Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Best/Worst/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max./Min./Avg.),Target Exit Date (Farthest./Earliest./Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2) [$],Moving Average (50-days/200-days),Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
OSCILLATOR DELTA,"NVO, Long, 2025-11-06 (Price: 46.51)",2025-11-11 (Price: 49.15),"5.68%, 3 days","85.29%, Past 6 years, 34","Daily, is Confirmed on 2025-11-06",No Cancellation Possible,"2025-11-12 (Price: 50.26), 8.06% above",4 days,No Information,No Information,No Information,No Information,No Information,No Information,20.58%/5.09%/7.82%,"12.67%, 17.77%",185 days/1 days/24 days,2026-07-31/2025-11-07/2025-12-10,29.88%,9.58%,20.3%,0.26,0.35,48.1844/50.1471/48.84/139.01/157.4212/215.5132,No Recent Minima/45.4025/45.3824/37.3162/No F-Track Level/No F-Track Level,54.83/65.76,68.21%/151/44 days (Across ALL Assets),63.74%/353/43 days (Across ALL Assets)
OSCILLATOR DELTA,"XLE, Long, 2025-10-20 (Price: 86.89)",2025-11-11 (Price: 91.53),"5.34%, 16 days","88.89%, Past 6 years, 27","Daily, is Confirmed on 2025-10-20",No Cancellation Possible,"2025-11-12 (Price: 90.25), 3.87% above",17 days,No Information,No Information,No Information,No Information,No Information,No Information,21.12%/5.03%/8.28%,"14.4%, 17.68%",211 days/3 days/46 days,2026-08-21/2025-10-24/2025-12-25,18.22%,6.1%,12.11%,0.35,0.24,91.2606/94.0845/91.23/98.445/106.8857/117.7423,No Recent Minima/45.695/74.1414/53.9043/No F-Track Level/No F-Track Level,88.45/86.85,68.21%/151/44 days (Across ALL Assets),63.74%/353/43 days (Across ALL Assets)
FRACTAL TRACK,"RHHBY, Long, 2025-11-05 (Price: 40.7)",2025-11-11 (Price: 45.43),"11.62%, 4 days","100.0%, Past 5 years, 25","Daily, was CONFIRMED on 2025-11-05",Already confirmed,"2025-11-12 (Price: 45.43), 11.62% above",5 days,No Information,No Information,No Information,"61.8% (Price: 40.7303), 11.54% above, Upmove Bounce Back","2025-08-11 (Price: 37.51), 2025-10-08 (Price: 45.94)",No Information,26.41%/3.63%/11.02%,"-0.0%, 32.35%",683 days/26 days/308 days,2028-07-21/2025-12-12/2027-01-25,7.53%,-1.74%,9.27%,0.34,-0.17,40.2523/45.1851/45.76/52.46/58.6089/65.2057,40.15/34.5167/31.0544/202.8856/No F-Track Level/No F-Track Level,42.71/40.93,94.1%/288/218 days (Across ALL Assets),51.67%/60/109 days (Across ALL Assets)
SIGMASHELL,"BPCL.NS, Long, 2025-09-01 (Price: 314.75)",2025-11-11 (Price: 374.15),"18.87%, 51 days","75.0%, Past 5 years, 8","Daily, was CONFIRMED on 2025-09-01",Already confirmed,"2025-11-12 (Price: 375.45), 19.29% above",52 days,"-3.63, 75.0",No Information,No Information,No Information,No Information,No Information,21.98%/2.35%/12.12%,"11.13%, 25.56%",58 days/31 days/48 days,2025-11-24/2025-10-15/2025-11-09,13.86%,12.62%,1.24%,0.5,0.36,332.6278/352.8977/372.4081/343.7375/372.4081/393.108,308.2/145.35/295.7614/248.4289/No F-Track Level/No F-Track Level,337.93/309.85,85.95%/121/73 days (Across ALL Assets),74.78%/230/78 days (Across ALL Assets)
DELTADRIFT,"NFLX, Long, 2025-10-30 (Price: 1089.0)",2025-11-11 (Price: 1136.4399),"4.36%, 8 days","72.73%, Past 4 years, 11","Daily, was CONFIRMED on 2025-10-30",Already confirmed,"2025-11-12 (Price: 1157.5), 6.29% above",9 days,No Information,No Information,No Information,No Information,No Information,No Information,12.46%/2.39%/6.67%,"26.5%, 26.5%",12 days/1 days/3 days,2025-11-16/2025-10-31/2025-11-03,0.15%,13.45%,-13.3%,-0.06,0.49,1110.3444/1161.6363/1135.99/No Horizontal Resistance/1393.524/1524.2919,855.86/348.6633/1008.8519/864.7664/No F-Track Level/No F-Track Level,1178.64/1129.16,83.04%/112/11 days (Across ALL Assets),78.16%/467/11 days (Across ALL Assets)
OSCILLATOR DELTA,"NU, Long, 2025-10-20 (Price: 15.41)",2025-11-11 (Price: 16.39),"6.36%, 16 days","75.0%, Past 3 years, 24","Daily, is Confirmed on 2025-10-20",No Cancellation Possible,"2025-11-12 (Price: 16.18), 5.0% above",17 days,No Information,No Information,No Information,No Information,No Information,No Information,10.17%/5.4%/6.92%,"13.59%, 15.17%",25 days/1 days/7 days,2025-11-25/2025-10-21/2025-10-30,-0.33%,11.8%,-12.13%,-0.01,0.5,15.7845/16.4764/16.18/No Horizontal Resistance/16.2823/18.173,No Recent Minima/5.54/15.0492/12.5387/No F-Track Level/No F-Track Level,15.64/13.16,68.21%/151/44 days (Across ALL Assets),63.74%/353/43 days (Across ALL Assets)
SIGMASHELL,"USDCHF=X, Long, 2025-04-03 (Price: 0.8768)",2025-11-10 (Price: 0.8071),"-7.95%, 157 days","71.43%, Past 5 years, 14","Daily, was CONFIRMED on 2025-04-03",Already confirmed,"2025-11-12 (Price: 0.7972), 9.08% below",159 days,"-4.5, 73.08",No Information,No Information,No Information,No Information,No Information,6.29%/0.75%/3.61%,"2.54%, 8.99%",100 days/32 days/57 days,2025-08-25/2025-05-19/2025-06-24,5.9%,-2.36%,8.26%,0.59,-0.6,0.8835/0.9085/0.9/1.0105/No Next Fib Ext/No Next Fib Ext,0.88/0.8422/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level,0.8/0.83,85.95%/121/73 days (Across ALL Assets),74.78%/230/78 days (Across ALL Assets)
DELTADRIFT,"WPM.TO, Long, 2025-10-29 (Price: 132.75)",2025-11-10 (Price: 143.39),"8.02%, 8 days","70.0%, Past 4 years, 10","Daily, was CONFIRMED on 2025-10-29",Already confirmed,"2025-11-12 (Price: 150.99), 13.74% above",10 days,No Information,No Information,No Information,No Information,No Information,No Information,4.77%/1.64%/3.77%,"11.96%, 12.04%",21 days/1 days/6 days,2025-11-28/2025-10-30/2025-11-06,1.29%,27.56%,-26.27%,-0.12,0.98,137.5556/137.7547/137.66/No Horizontal Resistance/178.0989/194.7923,132.14/52.782/125.9496/92.3678/No F-Track Level/No F-Track Level,145.08/122.8,83.04%/112/11 days (Across ALL Assets),78.16%/467/11 days (Across ALL Assets)
FRACTAL TRACK,"LYFT, Long, 2025-11-03 (Price: 20.95)",2025-11-10 (Price: 23.72),"13.22%, 5 days","96.0%, Past 5 years, 25","Daily, was CONFIRMED on 2025-11-03",Already confirmed,"2025-11-12 (Price: 24.57), 17.28% above",7 days,No Information,No Information,No Information,"38.2% (Price: 19.552), 25.66% above, Upmove Bounce Back","2025-08-11 (Price: 13.165), 2025-09-17 (Price: 23.5)",No Information,52.96%/0.97%/21.59%,"5.88%, 53.48%",394 days/27 days/190 days,2027-05-27/2025-12-12/2026-08-05,19.21%,-6.72%,25.93%,0.41,0.2,20.8306/25.4731/27.15/57.19/81.0416/101.3843,19.75/8.8875/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level,20.74/15.69,94.1%/288/218 days (Across ALL Assets),51.67%/60/109 days (Across ALL Assets)
TRENDPULSE,"MAR, Long, 2025-10-06 (Price: 271.94)",2025-11-10 (Price: 290.47),"6.81%, 25 days","100.0%, Past 4 years, 24","Daily, is CONFIRMED on 2025-10-06",Already confirmed,"2025-11-12 (Price: 291.67), 7.26% above",27 days,No Information,No Information,No Information,No Information,No Information,9.01% above/7.26% above/7.26% above,20.78%/1.46%/5.76%,"-0.0%, 12.09%",62 days/4 days/17 days,2026-01-03/2025-10-11/2025-10-30,113.25%,11.5%,101.74%,0.99,0.41,284.0957/287.6037/275.17/276.35/372.972/399.3723,260.44/129.12/235.5515/198.7812/No F-Track Level/No F-Track Level,265.39/264.7,88.26%/298/30 days (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
SIGMASHELL,"CAD=X, Long, 2025-05-01 (Price: 1.379)",2025-11-10 (Price: 1.4044),"1.84%, 137 days","72.73%, Past 5 years, 11","Daily, was CONFIRMED on 2025-05-01",Already confirmed,"2025-11-12 (Price: 1.4005), 1.56% above",139 days,"-12.09, 100.0",No Information,No Information,No Information,No Information,No Information,7.0%/1.84%/3.75%,"4.13%, 7.34%",254 days/56 days/120 days,2026-05-03/2025-07-21/2025-10-21,3.37%,0.11%,3.26%,0.5,-0.47,1.3924/1.4307/1.41/1.3894/No Next Fib Ext/No Next Fib Ext,1.34/1.2341/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level,1.39/1.39,85.95%/121/73 days (Across ALL Assets),74.78%/230/78 days (Across ALL Assets)
OSCILLATOR DELTA,"RHHBY, Long, 2025-11-05 (Price: 40.7)",2025-11-10 (Price: 43.85),"7.74%, 3 days","71.88%, Past 6 years, 32","Daily, is Confirmed on 2025-11-05",No Cancellation Possible,"2025-11-12 (Price: 45.43), 11.62% above",5 days,No Information,No Information,No Information,No Information,No Information,No Information,11.7%/5.02%/7.38%,"14.74%, 24.1%",173 days/6 days/42 days,2026-07-13/2025-11-13/2026-01-04,-3.55%,1.45%,-5.0%,-0.06,0.0,41.5913/43.7037/42.74/52.46/58.6089/65.2057,No Recent Minima/34.5167/31.0544/202.8856/No F-Track Level/No F-Track Level,42.71/40.93,68.21%/151/44 days (Across ALL Assets),63.74%/353/43 days (Across ALL Assets)
BAND MATRIX,"IEI, Long, 2024-04-28 (Price: 113.58)",2025-11-09 (Price: 119.6),"5.3%, 399 days","75.0%, Past 15 years, 4","Weekly, was CONFIRMED on 2024-04-28",No Cancellation Possible,"2025-11-12 (Price: 119.7), 5.39% above",402 days,No Information,No Information,No Information,No Information,No Information,No Information,8.49%/0.78%/4.64%,"13.25%, 15.73%",894 days/699 days/796 days,2027-11-13/2027-02-04/2027-06-24,0.61%,0.1%,0.51%,-0.12,-1.18,113.9094/118.8501/116.38/133.2183/No Next Fib Ext/No Next Fib Ext,112.09/112.67/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level,119.75/118.32,100.0%/5/524 days (Across ALL Assets),80.68%/88/284 days (Across ALL Assets)
TRENDPULSE,"GNE.NZ, Long, 2025-07-20 (Price: 2.38)",2025-11-09 (Price: 2.52),"5.88%, 79 days","86.96%, Past 10 years, 23","Weekly, is CONFIRMED on 2025-07-18",Already confirmed,"2025-11-12 (Price: 2.51), 5.46% above",82 days,No Information,No Information,No Information,No Information,No Information,6.36% above/5.46% above/5.46% above,9.3%/0.78%/5.31%,"22.37%, 34.69%",309 days/19 days/101 days,2026-10-10/2025-08-16/2025-12-13,5.76%,3.37%,2.39%,0.38,0.06,2.4892/2.5064/2.54/3.575/No Next Fib Ext/No Next Fib Ext,2.14/2.0733/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level,2.3/2.22,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
TRENDPULSE,"EFN.TO, Long, 2025-08-03 (Price: 35.99)",2025-11-09 (Price: 36.81),"2.28%, 69 days","88.89%, Past 10 years, 27","Weekly, is CONFIRMED on 2025-08-01",Already confirmed,"2025-11-12 (Price: 37.81), 5.06% above",72 days,No Information,No Information,No Information,No Information,No Information,5.61% above/5.06% above/5.06% above,26.0%/1.9%/9.06%,"53.48%, 76.43%",129 days/24 days/55 days,2026-02-05/2025-09-06/2025-10-21,4.38%,15.83%,-11.45%,0.07,0.55,37.9982/39.2507/40.52/No Horizontal Resistance/45.1741/70.5281,27.54/11.7733/29.5041/177.9303/No F-Track Level/No F-Track Level,34.02/30.4,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
BASELINEDIVERGENCE,"HDFCBANK.NS, Long, 2025-08-31 (Price: 951.6)",2025-11-09 (Price: 982.3),"3.23%, 49 days","86.21%, Past 10 years, 29","Weekly, was CONFIRMED on 2025-08-31",Already confirmed,"2025-11-12 (Price: 989.5), 3.98% above",52 days,No Information,"^NSEI, Normal Case",No Information,No Information,No Information,No Information,11.87%/0.05%/6.52%,"1.95%, 12.56%",100 days/44 days/66 days,2026-01-22/2025-11-02/2025-12-04,59.88%,13.58%,46.3%,1.19,0.56,1049.71/1013.6443/1098.0619/No Horizontal Resistance/1098.0619/1305.7899,818.38/640.9/765.1075/697.8792/No F-Track Level/No F-Track Level,976.62/947.38,88.89%/27/87 days (Across ALL Assets),85.45%/55/76 days (Across ALL Assets)
BASELINEDIVERGENCE,"HDFCBANK.NS, Long, 2025-08-03 (Price: 1006.1)",2025-11-09 (Price: 982.3),"-2.37%, 69 days","86.21%, Past 10 years, 29","Weekly, was CONFIRMED on 2025-08-03",Already confirmed,"2025-11-12 (Price: 989.5), 1.65% below",72 days,No Information,"^NSEI, Normal Case",No Information,No Information,No Information,No Information,11.87%/0.05%/6.52%,"1.95%, 12.56%",100 days/44 days/66 days,2025-12-25/2025-10-05/2025-11-06,59.88%,13.58%,46.3%,1.19,0.56,1109.8289/1071.6977/1098.0619/No Horizontal Resistance/1098.0619/1305.7899,818.38/640.9/962.8007/765.1075/No F-Track Level/No F-Track Level,976.62/947.38,88.89%/27/87 days (Across ALL Assets),85.45%/55/76 days (Across ALL Assets)
BASELINEDIVERGENCE,"HDFCBANK.NS, Long, 2025-07-27 (Price: 1002.3)",2025-11-09 (Price: 982.3),"-2.0%, 74 days","86.21%, Past 10 years, 29","Weekly, was CONFIRMED on 2025-07-27",Already confirmed,"2025-11-12 (Price: 989.5), 1.28% below",77 days,No Information,"^NSEI, Normal Case",No Information,No Information,No Information,No Information,11.87%/0.05%/6.52%,"1.95%, 12.56%",100 days/44 days/66 days,2025-12-18/2025-09-28/2025-10-30,59.88%,13.58%,46.3%,1.19,0.56,1105.6371/1067.65/1263.3223/No Horizontal Resistance/1263.3223/2016.6114,818.38/640.9/797.7641/510.0332/No F-Track Level/No F-Track Level,976.62/947.38,88.89%/27/87 days (Across ALL Assets),85.45%/55/76 days (Across ALL Assets)
BASELINEDIVERGENCE,"HDFCBANK.NS, Long, 2025-06-15 (Price: 958.8)",2025-11-09 (Price: 982.3),"2.45%, 104 days","86.21%, Past 10 years, 29","Weekly, was CONFIRMED on 2025-06-15",Already confirmed,"2025-11-12 (Price: 989.5), 3.2% above",107 days,No Information,"^NSEI, Normal Case",No Information,No Information,No Information,No Information,11.87%/0.05%/6.52%,"1.95%, 12.56%",100 days/44 days/66 days,2025-11-06/2025-08-17/2025-09-18,59.88%,13.58%,46.3%,1.19,0.56,1057.6523/1021.3138/1098.0619/No Horizontal Resistance/1098.0619/1305.7899,818.38/640.9/765.1075/697.8792/No F-Track Level/No F-Track Level,976.62/947.38,88.89%/27/87 days (Across ALL Assets),85.45%/55/76 days (Across ALL Assets)
SIGMASHELL,"NIFTY_MIDCAP_100.NS, Long, 2025-09-01 (Price: 56825.5)",2025-11-07 (Price: 59843.1484),"5.31%, 49 days","85.71%, Past 5 years, 7","Daily, was CONFIRMED on 2025-09-01",Already confirmed,"2025-11-12 (Price: 60902.3008), 7.17% above",52 days,"-3.98, 80.88",No Information,No Information,No Information,No Information,No Information,9.94%/2.71%/5.96%,"2.72%, 21.06%",190 days/52 days/100 days,2026-06-03/2025-11-15/2026-01-23,7.54%,14.38%,-6.84%,0.66,0.62,58382.5187/60212.2998/69983.5191/60182.9323/69983.5191/76335.2565,55727.4/24894.2998/51648.171/44465.2214/No F-Track Level/No F-Track Level,58575.85/55821.15,85.95%/121/73 days (Across ALL Assets),74.78%/230/78 days (Across ALL Assets)
OSCILLATOR DELTA,"TRI.TO, Long, 2025-10-14 (Price: 217.14)",2025-11-07 (Price: 192.99),"-11.12%, 18 days","95.83%, Past 6 years, 24","Daily, is Confirmed on 2025-10-14",No Cancellation Possible,"2025-11-12 (Price: 193.75), 10.77% below",21 days,No Information,No Information,No Information,No Information,No Information,No Information,11.75%/5.03%/6.7%,"10.98%, 11.43%",150 days/3 days/35 days,2026-05-19/2025-10-18/2025-12-03,31.01%,15.02%,15.99%,0.63,0.64,223.8931/231.6884/230.17/240.8933/293.2329/316.3836,No Recent Minima/116.89/193.124/131.2534/No F-Track Level/No F-Track Level,220.52/247.99,68.21%/151/44 days (Across ALL Assets),63.74%/353/43 days (Across ALL Assets)
SIGMASHELL,"NIFTY_MIDCAP_100.NS, Long, 2025-03-03 (Price: 47984.1484)",2025-11-07 (Price: 59843.1484),"24.71%, 179 days","85.71%, Past 5 years, 7","Daily, was CONFIRMED on 2025-03-03",Already confirmed,"2025-11-12 (Price: 60902.3008), 26.92% above",182 days,"-7.41, 100.0",No Information,No Information,No Information,No Information,No Information,9.94%/2.71%/5.96%,"2.72%, 21.06%",190 days/52 days/100 days,2025-12-03/2025-05-17/2025-07-25,7.54%,14.38%,-6.84%,0.66,0.62,49298.9141/50844.0036/69983.5191/60290.4492/69983.5191/76335.2565,47915.2/24894.2998/44465.2214/36390.8355/No F-Track Level/No F-Track Level,58575.85/55821.15,85.95%/121/73 days (Across ALL Assets),74.78%/230/78 days (Across ALL Assets)
TRENDPULSE,"^NZ50, Long, 2025-10-07 (Price: 13531.29)",2025-11-06 (Price: 13576.8096),"0.34%, 22 days","90.0%, Past 4 years, 20","Daily, is CONFIRMED on 2025-10-07",Already confirmed,"2025-11-11 (Price: 13570.0898), 0.29% above",25 days,No Information,No Information,No Information,No Information,No Information,0.41% above/0.29% above/0.29% above,2.94%/0.14%/1.37%,"9.56%, 19.48%",33 days/5 days/12 days,2025-11-23/2025-10-14/2025-10-24,3.49%,3.7%,-0.21%,0.1,0.02,13707.1968/13716.6687/13867.68/No Horizontal Resistance/14773.8816/17170.3822,13111.73/10608.2731/12904.4271/10062.5272/No F-Track Level/No F-Track Level,13083.39/12721.69,88.26%/298/30 days (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
BAND MATRIX,"NVDA, Long, 2024-04-22 (Price: 79.518)",2025-11-06 (Price: 188.08),"136.53%, 403 days","85.71%, Past 5 years, 7","Daily, was CONFIRMED on 2024-04-22",No Cancellation Possible,"2025-11-12 (Price: 193.8), 143.72% above",407 days,No Information,No Information,No Information,No Information,No Information,No Information,187.75%/8.69%/60.77%,"27.12%, 66.36%",129 days/39 days/77 days,2024-10-25/2024-06-17/2024-08-11,67.69%,69.24%,-1.55%,0.57,1.76,108.6534/127.8411/118.25/No Horizontal Resistance/97.9799/110.4149,76.2/4.4946/69.515/65.9049/No F-Track Level/No F-Track Level,184.84/150.55,82.61%/69/122 days (Across ALL Assets),75.98%/254/112 days (Across ALL Assets)
BAND MATRIX,"^GSPC, Long, 2024-12-20 (Price: 5930.8501)",2025-11-06 (Price: 6720.3198),"13.31%, 229 days","100.0%, Past 5 years, 6","Daily, was CONFIRMED on 2024-12-20",No Cancellation Possible,"2025-11-12 (Price: 6850.9199), 15.51% above",233 days,No Information,No Information,No Information,No Information,No Information,No Information,14.12%/0.62%/8.77%,"-0.0%, 23.55%",332 days/67 days/162 days,2026-04-14/2025-03-27/2025-08-11,12.91%,14.39%,-1.48%,1.21,0.71,6114.7065/6450.9857/6282.85/No Horizontal Resistance/6316.2337/6767.7249,5867.08/3527.5201/5433.2046/4195.6883/No F-Track Level/No F-Track Level,6694.41/6141.66,82.61%/69/122 days (Across ALL Assets),75.98%/254/112 days (Across ALL Assets)
BAND MATRIX,"SPY, Long, 2024-12-20 (Price: 591.15)",2025-11-06 (Price: 670.31),"13.39%, 229 days","85.71%, Past 5 years, 7","Daily, was CONFIRMED on 2024-12-20",No Cancellation Possible,"2025-11-12 (Price: 683.38), 15.6% above",233 days,No Information,No Information,No Information,No Information,No Information,No Information,18.45%/0.75%/11.01%,"0.34%, 23.41%",332 days/67 days/153 days,2026-04-14/2025-03-27/2025-07-29,15.81%,14.38%,1.43%,1.03,0.7,615.328/656.2356/635.78/No Horizontal Resistance/627.1849/665.528,586.1/321.605/547.748/415.8599/No F-Track Level/No F-Track Level,667.53/612.47,82.61%/69/122 days (Across ALL Assets),75.98%/254/112 days (Across ALL Assets)
DELTADRIFT,"RHHBY, Long, 2025-11-03 (Price: 40.15)",2025-11-06 (Price: 41.22),"2.67%, 3 days","72.73%, Past 4 years, 11","Daily, was CONFIRMED on 2025-11-03",Already confirmed,"2025-11-12 (Price: 45.43), 13.15% above",7 days,No Information,No Information,No Information,No Information,No Information,No Information,6.91%/2.23%/3.18%,"9.92%, 11.39%",48 days/1 days/11 days,2026-01-11/2025-11-04/2025-11-18,2.84%,-5.55%,8.39%,-0.06,-0.34,41.6034/41.4268/41.52/52.46/58.6089/65.2057,39.59/34.5167/31.0544/179.717/No F-Track Level/No F-Track Level,42.71/40.93,83.04%/112/11 days (Across ALL Assets),78.16%/467/11 days (Across ALL Assets)
OSCILLATOR DELTA,"BTI, Long, 2025-10-15 (Price: 50.75)",2025-11-05 (Price: 53.88),"6.17%, 15 days","85.71%, Past 6 years, 28","Daily, is Confirmed on 2025-10-15",No Cancellation Possible,"2025-11-12 (Price: 55.82), 9.99% above",20 days,No Information,No Information,No Information,No Information,No Information,No Information,13.76%/5.2%/7.03%,"11.01%, 16.36%",102 days/4 days/36 days,2026-03-11/2025-10-20/2025-12-06,14.26%,5.9%,8.36%,0.29,0.19,53.5463/54.3177/53.29/No Horizontal Resistance/82.226/92.0468,No Recent Minima/28.5067/49.3734/41.6622/No F-Track Level/No F-Track Level,53.23/47.86,68.21%/151/44 days (Across ALL Assets),63.74%/353/43 days (Across ALL Assets)
OSCILLATOR DELTA,"SPOT, Long, 2025-10-21 (Price: 689.21)",2025-11-05 (Price: 620.0),"-10.04%, 11 days","89.47%, Past 6 years, 38","Daily, is Confirmed on 2025-10-21",No Cancellation Possible,"2025-11-12 (Price: 647.87), 6.0% below",16 days,No Information,No Information,No Information,No Information,No Information,No Information,20.64%/5.14%/7.38%,"18.6%, 21.54%",34 days/3 days/11 days,2025-12-09/2025-10-25/2025-11-05,89.2%,27.14%,62.06%,0.27,0.81,732.0099/740.0737/744.35/No Horizontal Resistance/860.054/995.9806,No Recent Minima/118.6/642.6903/612.322/No F-Track Level/No F-Track Level,681.96/652.04,68.21%/151/44 days (Across ALL Assets),63.74%/353/43 days (Across ALL Assets)
TRENDPULSE,"DBC, Long, 2025-07-29 (Price: 22.69)",2025-11-05 (Price: 22.82),"0.57%, 71 days","85.71%, Past 4 years, 21","Daily, is CONFIRMED on 2025-07-29",Already confirmed,"2025-11-12 (Price: 23.04), 1.54% above",76 days,No Information,No Information,No Information,No Information,No Information,2.86% above/1.54% above/1.54% above,5.33%/1.09%/2.64%,"7.94%, 13.15%",71 days/4 days/19 days,2025-11-08/2025-08-03/2025-08-25,11.28%,6.28%,5.0%,0.33,0.21,23.112/23.289/23.69/28.58/61.3269/86.3141,22.17/19.55/22.4363/93.8694/No F-Track Level/No F-Track Level,22.0/21.98,88.26%/298/30 days (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
SIGMASHELL,"CNR.TO, Long, 2025-08-01 (Price: 128.04)",2025-11-05 (Price: 135.5),"5.83%, 68 days","76.92%, Past 5 years, 13","Daily, was CONFIRMED on 2025-08-01",Already confirmed,"2025-11-12 (Price: 137.11), 7.08% above",73 days,"-5.49, 100.0",No Information,No Information,No Information,No Information,No Information,11.92%/0.33%/5.74%,"2.44%, 15.97%",80 days/35 days/58 days,2025-11-24/2025-09-20/2025-10-24,10.44%,12.34%,-1.9%,0.85,0.48,132.3165/135.3895/218.156/171.0825/218.156/349.4971,No Recent Minima/No Horizontal Support/86.815/55.8095/No F-Track Level/No F-Track Level,132.28/137.98,85.95%/121/73 days (Across ALL Assets),74.78%/230/78 days (Across ALL Assets)
FRACTAL TRACK,"EFN.TO, Long, 2025-10-02 (Price: 36.62)",2025-11-05 (Price: 37.65),"2.81%, 24 days","90.38%, Past 5 years, 52","Daily, was CONFIRMED on 2025-10-02",Already confirmed,"2025-11-12 (Price: 37.81), 3.25% above",29 days,No Information,No Information,No Information,"23.66% (Price: 34.6875), 9.0% above, Upmove Bounce Back","2025-02-03 (Price: 25.0), 2025-08-14 (Price: 37.69)",No Information,43.0%/0.86%/18.32%,"6.13%, 26.27%",387 days/26 days/117 days,2027-04-15/2025-11-08/2026-03-20,16.07%,24.1%,-8.03%,0.65,1.02,37.367/43.3288/44.23/No Horizontal Resistance/45.1741/70.5281,35.91/11.7733/29.5041/177.9303/No F-Track Level/No F-Track Level,36.97/33.17,94.1%/288/218 days (Across ALL Assets),51.67%/60/109 days (Across ALL Assets)
TRENDPULSE,"PFE, Long, 2024-12-29 (Price: 26.62)",2025-11-02 (Price: 24.65),"-7.4%, 219 days","80.56%, Past 10 years, 36","Weekly, is CONFIRMED on 2024-12-27",Already confirmed,"2025-11-12 (Price: 25.87), 2.82% below",227 days,No Information,No Information,No Information,No Information,No Information,1.86% below/2.82% below/2.82% below,20.77%/1.93%/7.05%,"41.05%, 50.99%",304 days/19 days/71 days,2026-03-14/2025-01-25/2025-04-10,4.98%,2.87%,2.11%,0.23,0.04,27.408/28.4967/38.98/55.39/66.4672/73.1352,24.8/24.84/21.508/20.5265/No F-Track Level/No F-Track Level,26.67/27.95,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
TRENDPULSE,"PFE, Long, 2025-03-02 (Price: 26.43)",2025-11-02 (Price: 24.65),"-6.73%, 174 days","80.56%, Past 10 years, 36","Weekly, is CONFIRMED on 2025-02-28",Already confirmed,"2025-11-12 (Price: 25.87), 2.12% below",182 days,No Information,No Information,No Information,No Information,No Information,1.33% above/2.12% below/2.12% below,20.77%/1.93%/7.05%,"41.05%, 50.99%",304 days/19 days/71 days,2026-05-16/2025-03-29/2025-06-12,4.98%,2.87%,2.11%,0.23,0.04,27.2123/28.2933/31.29/55.39/66.4672/73.1352,25.53/25.2625/21.508/20.5265/No F-Track Level/No F-Track Level,26.3/27.82,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
PULSEGAUGE,"NVDA, Long, 2025-07-06 (Price: 159.34)",2025-11-02 (Price: 202.49),"27.08%, 84 days","94.12%, Past 25 years, 17","Weekly, was CONFIRMED on 2025-07-06",No Cancellation Possible,"2025-11-12 (Price: 193.8), 21.63% above",92 days,No Information,No Information,No Information,No Information,No Information,No Information,28.19%/20.58%/24.09%,"29.8%, 29.8%",199 days/14 days/74 days,2026-04-20/2025-07-26/2025-10-21,50.71%,30.07%,20.64%,0.55,0.86,165.1718/197.725/176.5924/No Horizontal Resistance/176.5924/239.8943,94.31/13.9695/152.8996/143.3288/No F-Track Level/No F-Track Level,184.84/150.55,73.47%/49/155 days (Across ALL Assets),72.58%/124/147 days (Across ALL Assets)
