Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Min Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"JPY=X, Long, 2025-12-31 (Price: 156.413)",No Exit Yet,"0.3%, 12 days","73.33%, Past 20 years, 15","Monthly, is CONFIRMED on 2025-12-31",Already confirmed,"2026-01-09 (Price: 156.88), 0.3% above",12 days,No Information,No Information,No Information,No Information,No Information,0.38% above/0.5% below/0.3% above,18.95%/3.25%/10.93%,"19.82%, 27.01%",1.1 year/5 months/9.2 months,2027-07-27/2026-08-05/2027-02-03,-1.08%,0.88%,-1.96%,0.37,-0.3,172.2576/173.5089/158.98/159.6617/175.8568/187.2285/No EMA 200 Target,142.3/110.2702/138.2059/No support/No F-Track Level/No F-Track Level/148.77,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
TRENDPULSE,"SOXX, Long, 2025-12-31 (Price: 301.15)",No Exit Yet,"9.7%, 12 days","100.0%, Past 24 years, 7","Quarterly, is CONFIRMED on 2025-12-31",Already confirmed,"2026-01-12 (Price: 330.35), 9.7% above",12 days,No Information,No Information,No Information,No Information,No Information,9.7% above/21.98% above/9.7% above,74.51%/31.99%/47.75%,"-0.0%, 41.23%",3.3 years/1.3 year/1.9 year,2030-09-16/2027-11-08/2028-09-16,16.0%,8.74%,7.26%,0.66,0.45,401.8546/444.9491/463.42/No Horizontal Resistance/348.2242/411.0319/No EMA 200 Target,106.24/110.475/285.4342/254.997/No F-Track Level/No F-Track Level/246.22,100.0%/9/2.2 years (Across ALL Assets),75.0%/4/6.2 months (Across ALL Assets)
TRENDPULSE,"BAC, Long, 2025-12-31 (Price: 55.0)",No Exit Yet,"0.35%, 12 days","76.92%, Past 20 years, 13","Monthly, is CONFIRMED on 2025-12-31",Already confirmed,"2026-01-12 (Price: 55.19), 0.35% above",12 days,No Information,No Information,No Information,No Information,No Information,2.87% above/0.16% below/0.35% above,30.69%/9.64%/18.15%,"25.08%, 44.87%",1.3 year/5 months/9 months,2027-11-08/2026-08-05/2027-01-26,4.68%,2.37%,2.31%,0.29,0.18,64.064/64.9825/67.83/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,26.34/29.49/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/47.69,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
TRENDPULSE,"MAR, Long, 2025-12-31 (Price: 310.24)",No Exit Yet,"4.23%, 12 days","100.0%, Past 20 years, 14","Monthly, is CONFIRMED on 2025-12-31",Already confirmed,"2026-01-12 (Price: 323.35), 4.23% above",12 days,No Information,No Information,No Information,No Information,No Information,6.09% above/4.23% above/4.23% above,30.2%/3.49%/16.71%,"0%, 34.42%",2.2 years/5 months/10.1 months,2029-02-20/2026-08-05/2027-03-14,9.36%,7.98%,1.38%,1.77,0.4,379.9199/362.0811/329.02/No Horizontal Resistance/372.972/399.3723/No EMA 200 Target,136.01/129.12/275.4012/235.5515/No F-Track Level/No F-Track Level/267.22,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
TRENDPULSE,"FBU.NZ, Long, 2025-12-31 (Price: 3.68)",No Exit Yet,"3.26%, 12 days","100.0%, Past 20 years, 10","Monthly, is CONFIRMED on 2025-12-31",Already confirmed,"2026-01-12 (Price: 3.8), 3.26% above",12 days,No Information,No Information,No Information,No Information,No Information,16.56% above/3.26% above/3.26% above,27.18%/11.21%/20.88%,"-0.0%, 49.28%",6.1 months/5 months/5.3 months,2026-09-22/2026-08-05/2026-08-18,5.5%,0.69%,4.81%,1.23,0.0,4.2997/4.4484/5.83/7.985/12.7156/14.3053/No EMA 200 Target,2.83/2.82/3.5015/3.1474/No F-Track Level/No F-Track Level/3.23,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
TRENDPULSE,"MFT.NZ, Long, 2025-12-31 (Price: 68.62)",No Exit Yet,"-0.45%, 12 days","92.86%, Past 20 years, 14","Monthly, is CONFIRMED on 2025-12-31",Already confirmed,"2026-01-12 (Price: 68.31), 0.45% below",12 days,No Information,No Information,No Information,No Information,No Information,0.45% below/0.45% below/0.45% below,38.76%/5.7%/13.28%,"24.41%, 40.93%",1.8 year/5 months/8.5 months,2028-07-26/2026-08-05/2027-01-04,9.96%,11.66%,-1.7%,0.82,0.67,106.3884/77.7327/69.15/85.45/105.252/119.9356/No EMA 200 Target,55.51/55.185/54.7158/45.8971/No F-Track Level/No F-Track Level/63.85,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
TRENDPULSE,"BDGI.TO, Long, 2025-12-31 (Price: 73.13)",No Exit Yet,"4.74%, 12 days","100.0%, Past 33 years, 6","Quarterly, is CONFIRMED on 2025-12-31",Already confirmed,"2026-01-12 (Price: 76.6), 4.74% above",12 days,No Information,No Information,No Information,No Information,No Information,24.8% above/4.74% above/4.74% above,227.42%/21.67%/158.83%,"-0.0%, 36.34%",1.8 year/1.3 year/1.6 year,2028-07-26/2027-11-08/2028-04-13,16.49%,8.5%,7.99%,0.7,0.42,150.8453/189.2824/98.01/No Horizontal Resistance/79.8787/88.3247/No EMA 200 Target,26.66/24.32/70.6207/63.2847/No F-Track Level/No F-Track Level/55.48,100.0%/9/2.2 years (Across ALL Assets),75.0%/4/6.2 months (Across ALL Assets)
TRENDPULSE,"EFA, Long, 2025-12-31 (Price: 96.03)",No Exit Yet,"3.52%, 12 days","80.0%, Past 20 years, 15","Monthly, is CONFIRMED on 2025-12-31",Already confirmed,"2026-01-12 (Price: 99.41), 3.52% above",12 days,No Information,No Information,No Information,No Information,No Information,3.52% above/3.25% above/3.52% above,18.42%/4.43%/10.16%,"13.47%, 23.01%",1.5 year/5 months/8.9 months,2028-02-21/2026-08-05/2027-01-21,4.72%,2.4%,2.32%,0.44,0.03,108.197/105.7866/110.15/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,75.61/66.265/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/90.09,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
FRACTAL TRACK,"AAPL, Long, 2025-12-31 (Price: 271.86)",No Exit Yet,"-4.27%, 12 days","100.0%, Past 45 years, 5","Quarterly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-01-12 (Price: 260.25), 4.27% below",12 days,No Information,No Information,No Information,"38.2% (Price: 169.2862), 53.73% above, Upmove Bounce Back","2016-06-30 (Price: 22.3675), 2024-12-31 (Price: 260.1)",No Information,37.72%/33.07%/35.65%,"-0.0%, 10.93%",1 year/9.1 months/10.6 months,2027-06-05/2027-01-30/2027-04-05,12.11%,12.37%,-0.26%,1.91,0.56,390.1463/368.7781/414.5/No Horizontal Resistance/289.238/325.3828/No EMA 200 Target,23.9/136.57/202.8031/187.5583/No F-Track Level/No F-Track Level/233.32,75.0%/4/1.4 year (Across ALL Assets),100.0%/1/1.5 year (Across ALL Assets)
FRACTAL TRACK,"HDB, Long, 2025-12-31 (Price: 36.54)",No Exit Yet,"-8.26%, 12 days","88.89%, Past 26 years, 9","Monthly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-01-12 (Price: 33.52), 8.26% below",12 days,No Information,No Information,No Information,"38.2% (Price: 34.562), 3.01% below, Upmove Bounce Back","2024-02-29 (Price: 26.08), 2025-07-31 (Price: 39.805)",No Information,26.63%/20.05%/23.77%,"32.26%, 39.31%",3.3 years/4.1 months/1.4 year,2030-09-16/2026-06-25/2027-12-29,8.78%,11.88%,-3.1%,0.83,0.59,42.3754/45.2256/44.77/39.3812/40.717/47.4928/No EMA 200 Target,26.75/25.6925/32.7076/21.1884/No F-Track Level/No F-Track Level/36.23,88.57%/35/2.2 years (Across ALL Assets),60.29%/68/9.3 months (Across ALL Assets)
FRACTAL TRACK,"TCS.NS, Long, 2025-12-31 (Price: 3206.2)",No Exit Yet,"1.04%, 12 days","87.5%, Past 21 years, 8","Monthly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-01-12 (Price: 3239.6001), 1.04% above",12 days,No Information,No Information,No Information,"50% (Price: 2809.1), 15.33% above, Upmove Bounce Back","2016-11-30 (Price: 1025.95), 2024-08-31 (Price: 4592.25)",No Information,26.36%/7.31%/19.71%,"10.18%, 12.85%",1.3 year/3 months/8.3 months,2027-11-08/2026-05-10/2026-12-26,7.28%,13.73%,-6.45%,0.82,0.62,3337.6542/3838.142/5345.98/4543.575/5637.7577/6110.9256/3230.29,2888.4/2923.4601/3006.8346/2637.2425/No F-Track Level/No F-Track Level/No EMA 200 Support,88.57%/35/2.2 years (Across ALL Assets),60.29%/68/9.3 months (Across ALL Assets)
FRACTAL TRACK,"FPH.NZ, Long, 2025-12-31 (Price: 37.75)",No Exit Yet,"1.91%, 12 days","85.71%, Past 24 years, 7","Monthly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-01-12 (Price: 38.47), 1.91% above",12 days,No Information,No Information,No Information,"23.66% (Price: 34.9549), 10.06% above, Upmove Bounce Back","2023-10-31 (Price: 20.29), 2025-01-31 (Price: 39.5)",No Information,22.73%/20.64%/21.31%,"10.15%, 45.89%",6.4 years/4 months/3.3 years,2035-02-19/2026-06-22/2030-09-16,4.68%,9.29%,-4.61%,0.75,0.49,47.0516/45.7945/49.28/39.1438/40.9296/48.5677/No EMA 200 Target,33.54/22.5167/30.9793/26.1935/No F-Track Level/No F-Track Level/36.58,88.57%/35/2.2 years (Across ALL Assets),60.29%/68/9.3 months (Across ALL Assets)
FRACTAL TRACK,"SUM.NZ, Long, 2025-12-31 (Price: 12.29)",No Exit Yet,"1.71%, 12 days","100.0%, Past 14 years, 4","Quarterly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-01-12 (Price: 12.5), 1.71% above",12 days,No Information,No Information,No Information,"50% (Price: 10.74), 16.39% above, Upmove Bounce Back","2023-06-30 (Price: 8.04), 2024-12-31 (Price: 13.44)",No Information,48.88%/41.01%/44.94%,"-0.0%, 38.76%",1.3 year/1 year/1.1 year,2027-11-08/2027-06-05/2027-07-27,11.55%,11.73%,-0.18%,0.86,0.59,12.6169/17.8131/15.53/13.345/19.8479/26.5969/No EMA 200 Target,8.8/9.1367/11.0645/No support/No F-Track Level/No F-Track Level/11.45,75.0%/4/1.4 year (Across ALL Assets),100.0%/1/1.5 year (Across ALL Assets)
TRENDPULSE,"SBUX, Long, 2025-12-29 (Price: 85.57)",2026-01-09 (Price: 88.88),"3.87%, 11 days","91.67%, Past 4 years, 12","Daily, is CONFIRMED on 2025-12-29",Already confirmed,"2026-01-12 (Price: 89.96), 5.13% above",14 days,No Information,No Information,No Information,No Information,No Information,6.37% above/5.13% above/5.13% above,8.06%/2.15%/4.6%,"1.89%, 25.49%",3.2 months/6 days/1.2 month,2026-05-17/2026-01-06/2026-02-19,10.39%,-0.2%,10.59%,0.88,0.03,88.1457/89.5062/86.19/117.438/142.4098/150.3462/87.53,83.86/71.675/76.529/65.8616/No F-Track Level/No F-Track Level/No EMA 200 Support,91.01%/278/1.3 month (Across ALL Assets),82.21%/669/1.4 month (Across ALL Assets)
TRENDPULSE,"MFT.NZ, Long, 2025-12-14 (Price: 67.4)",2026-01-12 (Price: 68.31) (Today),"1.35%, 29 days","90.91%, Past 10 years, 22","Weekly, is CONFIRMED on 2025-12-12",Already confirmed,"2026-01-12 (Price: 68.31), 1.35% above",29 days,No Information,No Information,No Information,No Information,No Information,1.35% above/1.58% above/1.35% above,13.53%/1.78%/5.86%,"5.83%, 27.74%",1.2 year/28 days/4.4 months,2027-08-31/2026-01-23/2026-06-23,9.15%,10.41%,-1.26%,1.17,0.61,72.5831/71.3496/70.16/85.45/105.252/119.9356/No EMA 200 Target,58.66/55.185/54.7158/45.8971/No F-Track Level/No F-Track Level/63.86,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
TRENDPULSE,"TD.TO, Long, 2025-12-14 (Price: 125.8)",2026-01-12 (Price: 130.65) (Today),"3.86%, 29 days","90.0%, Past 10 years, 30","Weekly, is CONFIRMED on 2025-12-12",Already confirmed,"2026-01-12 (Price: 130.65), 3.86% above",29 days,No Information,No Information,No Information,No Information,No Information,3.86% above/5.82% above/3.86% above,12.32%/1.31%/6.58%,"9.57%, 31.6%",1.8 year/28 days/4.7 months,2028-07-09/2026-01-23/2026-07-06,7.49%,5.65%,1.84%,1.01,0.31,134.9205/134.0776/141.61/No Horizontal Resistance/128.6672/152.0396/No EMA 200 Target,81.05/73.6233/101.1064/83.3451/No F-Track Level/No F-Track Level/100.5,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
DELTADRIFT,"NFLX, Long, 2025-12-12 (Price: 95.19)",2026-01-12 (Price: 89.41) (Today),"-6.07%, 1 month","81.82%, Past 4 years, 11","Daily, was CONFIRMED on 2025-12-12",Already confirmed,"2026-01-12 (Price: 89.41), 6.07% below",1 month,No Information,No Information,No Information,No Information,No Information,No Information,12.46%/2.39%/6.46%,"20.18%, 20.74%",18 days/1 day/6 days,2026-01-07/2025-12-13/2025-12-20,8.49%,10.45%,-1.96%,0.17,0.53,100.4826/101.3393/100.91/No Horizontal Resistance/139.352/152.4292/113.19,92.71/34.8663/86.4764/77.567/No F-Track Level/No F-Track Level/No EMA 200 Support,86.49%/111/12 days (Across ALL Assets),78.66%/478/16 days (Across ALL Assets)
TRENDPULSE,"SBUX, Long, 2025-12-11 (Price: 84.74)",2026-01-09 (Price: 88.88),"4.89%, 29 days","91.67%, Past 4 years, 12","Daily, is CONFIRMED on 2025-12-11",Already confirmed,"2026-01-12 (Price: 89.96), 6.16% above",1.1 month,No Information,No Information,No Information,No Information,No Information,7.29% above/6.16% above/6.16% above,8.06%/2.15%/4.6%,"1.89%, 25.49%",3.2 months/6 days/1.2 month,2026-04-29/2025-12-19/2026-02-01,10.39%,-0.2%,10.59%,0.88,0.03,87.2907/88.638/90.37/117.438/142.4098/150.3462/88.7,82.28/71.675/76.529/65.8616/No F-Track Level/No F-Track Level/No EMA 200 Support,91.01%/278/1.3 month (Across ALL Assets),82.21%/669/1.4 month (Across ALL Assets)
TRENDPULSE,"BAC, Long, 2025-12-07 (Price: 53.95)",2026-01-12 (Price: 55.19) (Today),"2.3%, 1.2 month","76.47%, Past 10 years, 17","Weekly, is CONFIRMED on 2025-12-05",Already confirmed,"2026-01-12 (Price: 55.19), 2.3% above",1.2 month,No Information,No Information,No Information,No Information,No Information,2.3% above/2.3% above/2.3% above,16.63%/0.1%/7.69%,"5.06%, 34.47%",8.4 months/1.2 month/3.2 months,2026-12-07/2026-01-28/2026-04-25,6.48%,6.95%,-0.47%,0.61,0.35,56.5558/58.0988/59.43/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,48.65/29.49/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/46.62,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
TRENDPULSE,"ATZ.TO, Long, 2025-11-30 (Price: 110.5)",2026-01-12 (Price: 137.75) (Today),"24.66%, 1.4 month","100.0%, Past 10 years, 15","Weekly, is CONFIRMED on 2025-11-28",Already confirmed,"2026-01-12 (Price: 137.75), 24.66% above",1.4 month,No Information,No Information,No Information,No Information,No Information,30.01% above/24.66% above/24.66% above,29.02%/8.48%/17.19%,"-0.0%, 57.81%",7.7 months/1.2 month/3.5 months,2026-10-30/2026-01-21/2026-05-01,22.65%,15.15%,7.5%,1.82,0.68,115.3068/129.4949/137.05/No Horizontal Resistance/99.4929/119.4832/No EMA 200 Target,41.91/32.3325/82.0832/66.1919/No F-Track Level/No F-Track Level/72.64,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
FRACTAL TRACK,"TSLA, Long, 2025-11-30 (Price: 430.17)",2026-01-12 (Price: 448.96) (Today),"4.37%, 1.4 month","73.33%, Past 15 years, 15","Weekly, was CONFIRMED on 2025-11-30",Already confirmed,"2026-01-12 (Price: 448.96), 4.37% above",1.4 month,No Information,No Information,No Information,"23.66% (Price: 375.7432), 19.49% above, Upmove Bounce Back","2019-06-09 (Price: 11.7993), 2024-12-22 (Price: 488.54)",No Information,32.79%/4.5%/18.29%,"19.51%, 42.05%",1.5 year/1.2 month/4.7 months,2028-01-21/2026-01-21/2026-06-22,12.11%,30.11%,-18.0%,0.69,1.16,622.2409/508.8481/716.21/No Horizontal Resistance/490.132/554.3681/No EMA 200 Target,391.09/181.0784/413.6779/330.0827/No F-Track Level/No F-Track Level/365.63,96.55%/87/1.1 year (Across ALL Assets),70.5%/139/7.1 months (Across ALL Assets)
TRENDPULSE,"XLV, Long, 2025-11-24 (Price: 155.26)",2026-01-12 (Price: 157.38) (Today),"1.37%, 1.6 month","88.46%, Past 4 years, 26","Daily, is CONFIRMED on 2025-11-24",Already confirmed,"2026-01-12 (Price: 157.38), 1.37% above",1.6 month,No Information,No Information,No Information,No Information,No Information,3.94% above/1.37% above/1.37% above,3.22%/0.29%/1.57%,"7.54%, 13.97%",4.2 months/6 days/1.2 month,2026-05-25/2025-12-02/2026-01-15,5.15%,5.42%,-0.27%,0.31,0.28,159.6228/157.6976/168.44/No Horizontal Resistance/174.1807/202.706/No EMA 200 Target,143.98/120.178/153.114/117.2225/No F-Track Level/No F-Track Level/139.41,91.01%/278/1.3 month (Across ALL Assets),82.21%/669/1.4 month (Across ALL Assets)
FRACTAL TRACK,"AIA.NZ, Long, 2025-11-18 (Price: 7.77)",2026-01-12 (Price: 8.6) (Today),"10.68%, 1.8 month","100.0%, Past 5 years, 6","Daily, was CONFIRMED on 2025-11-18",Already confirmed,"2026-01-12 (Price: 8.6), 10.68% above",1.8 month,No Information,No Information,No Information,"38.2% (Price: 7.9428), 8.27% above, Upmove Bounce Back","2025-07-16 (Price: 7.365), 2025-11-04 (Price: 8.3)",No Information,12.06%/1.24%/7.08%,"-0.0%, 14.0%",1.3 year/2.6 months/8.4 months,2027-09-26/2026-03-10/2026-11-18,14.01%,-0.21%,14.22%,1.2,-0.11,7.9899/8.3201/8.33/8.8962/11.1706/12.8535/7.87,7.6/7.0017/7.3934/6.6643/No F-Track Level/No F-Track Level/No EMA 200 Support,94.15%/325/5.2 months (Across ALL Assets),62.26%/53/5.5 months (Across ALL Assets)
TRENDPULSE,"SJ.TO, Long, 2025-11-09 (Price: 83.75)",2026-01-11 (Price: 88.81),"6.04%, 2.1 months","83.33%, Past 10 years, 24","Weekly, is CONFIRMED on 2025-11-07",Already confirmed,"2026-01-12 (Price: 88.54), 5.72% above",2.1 months,No Information,No Information,No Information,No Information,No Information,5.72% above/8.16% above/5.72% above,23.9%/1.55%/7.87%,"6.63%, 46.57%",1 year/1.2 month/2.6 months,2027-04-14/2025-12-31/2026-03-01,13.27%,11.85%,1.42%,0.6,0.66,93.0463/90.3411/85.08/84.3925/95.0177/123.2166/No EMA 200 Target,76.55/38.015/66.807/60.0601/No F-Track Level/No F-Track Level/74.69,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
TRENDPULSE,"^DJI, Long, 2025-11-02 (Price: 47562.8711)",2026-01-11 (Price: 49504.0703),"4.08%, 2.3 months","100.0%, Past 10 years, 24","Weekly, is CONFIRMED on 2025-10-31",Already confirmed,"2026-01-12 (Price: 49590.1992), 4.26% above",2.4 months,No Information,No Information,No Information,No Information,No Information,7.36% above/4.26% above/4.26% above,6.39%/1.18%/4.01%,"-0.0%, 34.78%",11.7 months/1.2 month/6.1 months,2027-03-25/2025-12-24/2026-07-25,5.68%,6.86%,-1.18%,2.06,0.43,49555.7554/49470.1422/55178.5/No Horizontal Resistance/54129.8938/83218.843/No EMA 200 Target,38314.86/32154.0552/36151.8794/25040.9446/No F-Track Level/No F-Track Level/43702.44,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
FRACTAL TRACK,"ASML, Long, 2025-10-31 (Price: 1059.23)",2026-01-12 (Price: 1281.23) (Today),"20.96%, 2.4 months","92.31%, Past 30 years, 13","Monthly, was CONFIRMED on 2025-10-31",Already confirmed,"2026-01-12 (Price: 1281.23), 20.96% above",2.4 months,No Information,No Information,No Information,"38.2% (Price: 692.3064), 85.07% above, Upmove Bounce Back","2008-11-30 (Price: 16.4156), 2024-07-31 (Price: 1110.09)",No Information,30.95%/20.8%/23.81%,"6.56%, 49.5%",2.6 years/1 month/8.9 months,2029-07-17/2025-12-13/2026-11-21,12.71%,13.9%,-1.19%,1.74,0.62,1226.5883/1311.4327/1715.43/No Horizontal Resistance/1091.1724/1155.2236/No EMA 200 Target,662.63/561.385/1034.6774/832.8601/No F-Track Level/No F-Track Level/861.02,88.57%/35/2.2 years (Across ALL Assets),60.29%/68/9.3 months (Across ALL Assets)
TRENDPULSE,"ACWX, Long, 2025-10-26 (Price: 66.54)",2026-01-12 (Price: 69.82) (Today),"4.93%, 2.6 months","83.33%, Past 10 years, 18","Weekly, is CONFIRMED on 2025-10-24",Already confirmed,"2026-01-12 (Price: 69.82), 4.93% above",2.6 months,No Information,No Information,No Information,No Information,No Information,4.93% above/4.93% above/4.93% above,4.87%/1.37%/3.26%,"7.49%, 23.65%",11.9 months/28 days/3 months,2027-03-27/2025-12-05/2026-03-05,5.13%,1.98%,3.15%,0.52,-0.01,68.982/68.7092/71.72/No Horizontal Resistance/69.6679/76.9985/No EMA 200 Target,51.22/45.07/61.9685/No support/No F-Track Level/No F-Track Level/59.25,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
TRENDPULSE,"SBUX, Long, 2025-10-17 (Price: 85.36)",2026-01-09 (Price: 88.88),"4.12%, 2.8 months","91.67%, Past 4 years, 12","Daily, is CONFIRMED on 2025-10-17",Already confirmed,"2026-01-12 (Price: 89.96), 5.39% above",2.9 months,No Information,No Information,No Information,No Information,No Information,6.66% above/5.39% above/5.39% above,8.06%/2.15%/4.6%,"1.89%, 25.49%",3.2 months/6 days/1.2 month,2026-03-05/2025-10-25/2025-12-08,10.39%,-0.2%,10.59%,0.88,0.03,87.9293/89.2866/89.19/117.438/142.4098/150.3462/92.34,78.46/71.675/76.529/65.8616/No F-Track Level/No F-Track Level/No EMA 200 Support,91.01%/278/1.3 month (Across ALL Assets),82.21%/669/1.4 month (Across ALL Assets)
TRENDPULSE,"XLE, Long, 2025-09-26 (Price: 45.995)",2026-01-09 (Price: 46.67),"1.47%, 3.5 months","95.83%, Past 4 years, 24","Daily, is CONFIRMED on 2025-09-26",Already confirmed,"2026-01-12 (Price: 46.34), 0.75% above",3.6 months,No Information,No Information,No Information,No Information,No Information,1.68% above/0.75% above/0.75% above,6.81%/0.4%/3.61%,"6.99%, 40.87%",1.5 month/6 days/17 days,2025-11-30/2025-10-04/2025-10-20,10.35%,4.61%,5.74%,0.88,0.26,48.4373/47.6554/47.16/49.2225/53.4428/58.8712/No EMA 200 Target,43.84/22.8475/44.5115/37.0707/No F-Track Level/No F-Track Level/43.45,91.01%/278/1.3 month (Across ALL Assets),82.21%/669/1.4 month (Across ALL Assets)
TRENDPULSE,"WPM.TO, Long, 2025-09-21 (Price: 148.53)",2026-01-11 (Price: 173.79),"17.01%, 3.7 months","86.67%, Past 10 years, 30","Weekly, is CONFIRMED on 2025-09-19",Already confirmed,"2026-01-12 (Price: 178.39), 20.1% above",3.8 months,No Information,No Information,No Information,No Information,No Information,20.1% above/20.1% above/20.1% above,27.09%/5.0%/11.19%,"14.05%, 49.41%",4.4 months/1.2 month/2.6 months,2026-03-31/2025-11-12/2026-01-11,3.49%,6.66%,-3.17%,0.68,0.35,158.0062/165.1505/187.3/No Horizontal Resistance/146.152/178.0989/No EMA 200 Target,82.12/48.855/125.9496/92.3678/No F-Track Level/No F-Track Level/111.59,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
TRENDPULSE,"VGT, Long, 2025-09-21 (Price: 741.17)",2026-01-12 (Price: 765.51) (Today),"3.28%, 3.8 months","100.0%, Past 10 years, 18","Weekly, is CONFIRMED on 2025-09-19",Already confirmed,"2026-01-12 (Price: 765.51), 3.28% above",3.8 months,No Information,No Information,No Information,No Information,No Information,6.38% above/3.28% above/3.28% above,12.53%/2.97%/5.81%,"-0.0%, 12.72%",4.4 months/28 days/2.2 months,2026-03-31/2025-10-31/2025-12-25,9.27%,12.34%,-3.07%,1.8,0.78,802.9836/784.232/880.2/No Horizontal Resistance/702.1644/946.1588/No EMA 200 Target,478.6/311.83/626.0547/551.3644/No F-Track Level/No F-Track Level/625.59,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
TRENDPULSE,"WPM, Long, 2025-09-21 (Price: 107.65)",2026-01-11 (Price: 124.74),"15.88%, 3.7 months","84.62%, Past 10 years, 26","Weekly, is CONFIRMED on 2025-09-19",Already confirmed,"2026-01-12 (Price: 128.43), 19.3% above",3.8 months,No Information,No Information,No Information,No Information,No Information,19.3% above/19.3% above/19.3% above,30.46%/2.87%/10.34%,"13.4%, 61.17%",2.8 months/28 days/1.6 month,2026-01-20/2025-10-31/2025-11-29,5.32%,5.11%,0.21%,0.63,0.29,116.3589/118.781/134.97/No Horizontal Resistance/131.4439/145.6176/No EMA 200 Target,57.06/38.292/98.515/93.6878/No F-Track Level/No F-Track Level/79.86,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
TRENDPULSE,"XIU.TO, Long, 2025-08-31 (Price: 42.76)",2026-01-12 (Price: 48.48) (Today),"13.38%, 4.5 months","76.92%, Past 20 years, 13","Monthly, is CONFIRMED on 2025-08-31",Already confirmed,"2026-01-12 (Price: 48.48), 13.38% above",4.5 months,No Information,No Information,No Information,No Information,No Information,13.38% above/13.38% above/13.38% above,12.69%/8.05%/10.4%,"6.95%, 19.49%",1.2 year/4 months/8.4 months,2027-05-18/2026-02-20/2026-08-31,6.01%,3.56%,2.45%,0.45,0.12,47.0446/47.207/53.49/No Horizontal Resistance/53.8646/79.5406/No EMA 200 Target,28.76/27.9467/37.996/28.1885/No F-Track Level/No F-Track Level/38.98,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
