Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Min Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"FBU.NZ, Long, 2025-10-05 (Price: 3.48)",2026-01-04 (Price: 3.68),"5.75%, 3 months","88.89%, Past 10 years, 18","Weekly, is CONFIRMED on 2025-10-03",Already confirmed,"2026-01-08 (Price: 3.81), 9.48% above",3.2 months,No Information,No Information,No Information,No Information,No Information,21.34% above/9.48% above/9.48% above,5.66%/3.22%/4.85%,"41.61%, 51.08%",1.1 year/3.5 months/10 months,2027-05-01/2026-03-06/2026-12-13,-4.06%,-3.73%,-0.33%,-0.25,-0.19,3.369/3.6488/6.08/7.985/12.7156/14.3053/No EMA 200 Target,2.94/2.82/3.1474/No support/No F-Track Level/No F-Track Level/3.11,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
TRENDPULSE,"FBU.NZ, Long, 2025-11-16 (Price: 3.45)",2026-01-04 (Price: 3.68),"6.67%, 1.6 month","88.89%, Past 10 years, 18","Weekly, is CONFIRMED on 2025-11-14",Already confirmed,"2026-01-08 (Price: 3.81), 10.43% above",1.8 month,No Information,No Information,No Information,No Information,No Information,9.17% above/10.43% above/10.43% above,5.66%/3.22%/4.85%,"41.61%, 51.08%",1.1 year/3.5 months/10 months,2027-06-12/2026-04-17/2027-01-24,-4.06%,-3.73%,-0.33%,-0.25,-0.19,3.3399/3.6173/3.82/7.985/12.7156/14.3053/No EMA 200 Target,2.94/2.82/3.1474/No support/No F-Track Level/No F-Track Level/3.17,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
TRENDPULSE,"AIA.NZ, Long, 2025-09-21 (Price: 7.85)",2026-01-04 (Price: 8.33),"6.11%, 3.5 months","100.0%, Past 10 years, 19","Weekly, is CONFIRMED on 2025-09-19",Already confirmed,"2026-01-08 (Price: 8.5), 8.28% above",3.6 months,No Information,No Information,No Information,No Information,No Information,9.11% above/8.28% above/8.28% above,12.76%/0.47%/5.95%,"-0.0%, 7.89%",7.5 months/28 days/2.8 months,2026-08-12/2025-10-31/2026-01-20,11.42%,5.83%,5.59%,1.52,0.3,8.5824/8.3171/8.37/8.8962/11.1706/12.8535/7.98,7.47/7.0017/7.3934/6.6643/No F-Track Level/No F-Track Level/No EMA 200 Support,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
TRENDPULSE,"MSE.PA, Long, 2025-10-26 (Price: 63.0002)",2026-01-04 (Price: 65.3),"3.65%, 2.3 months","100.0%, Past 10 years, 21","Weekly, is CONFIRMED on 2025-10-24",Already confirmed,"2026-01-08 (Price: 65.84), 4.51% above",2.5 months,No Information,No Information,No Information,No Information,No Information,5.7% above/4.54% above/4.51% above,10.47%/2.5%/6.07%,"-0.0%, 33.38%",1.4 year/1.2 month/6.9 months,2027-10-24/2025-12-17/2026-08-21,7.99%,3.79%,4.2%,2.07,0.15,66.4274/66.8243/65.75/No Horizontal Resistance/81.1364/117.7989/No EMA 200 Target,57.29/33.6667/58.4776/44.4738/No F-Track Level/No F-Track Level/58.9,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
DELTADRIFT,"TRI.TO, Long, 2025-10-19 (Price: 222.18)",2026-01-04 (Price: 173.66),"-21.84%, 2.6 months","100.0%, Past 15 years, 4","Weekly, was CONFIRMED on 2025-10-19",Already confirmed,"2026-01-08 (Price: 179.29), 19.3% below",2.7 months,No Information,No Information,No Information,No Information,No Information,No Information,8.09%/4.48%/6.17%,"0%, 11.31%",1.4 year/14 days/5.6 months,2027-10-17/2025-11-08/2026-06-19,6.24%,7.2%,-0.96%,3.72,0.43,234.5776/235.8885/235.23/240.8933/293.2329/316.3836/235.7,212.03/116.89/193.124/131.2534/No F-Track Level/No F-Track Level/No EMA 200 Support,93.75%/16/3.4 months (Across ALL Assets),87.5%/104/2.3 months (Across ALL Assets)
TRENDPULSE,"UPS, Long, 2025-11-23 (Price: 94.66)",2026-01-04 (Price: 101.02),"6.72%, 1.4 month","84.0%, Past 10 years, 25","Weekly, is CONFIRMED on 2025-11-21",Already confirmed,"2026-01-08 (Price: 106.97), 13.0% above",1.5 month,No Information,No Information,No Information,No Information,No Information,13.0% above/13.0% above/13.0% above,11.34%/2.91%/7.7%,"13.76%, 27.26%",9.8 months/28 days/4.1 months,2027-01-22/2026-01-02/2026-05-18,6.24%,1.27%,4.97%,0.28,0.02,91.8959/101.9488/138.96/221.2667/228.7501/295.6013/97.5,82.87/No Horizontal Support/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Support,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
TRENDPULSE,"ETH-USD, Long, 2025-12-27 (Price: 2947.9983)",2026-01-03 (Price: 3125.9175),"6.04%, 7 days","92.86%, Past 4 years, 42","Daily, is CONFIRMED on 2025-12-27",Already confirmed,"2026-01-08 (Price: 3116.2844), 5.71% above",12 days,No Information,No Information,No Information,No Information,No Information,6.51% above/5.71% above/5.71% above,39.76%/1.01%/13.37%,"17.31%, 42.86%",3 months/5 days/23 days,2026-05-06/2026-01-03/2026-01-29,60.18%,45.2%,14.98%,0.97,1.15,3593.3151/3342.1457/3872.72/4922.7188/4887.278/5344.0381/3585.05,2827.07/1370.4997/2637.9184/2491.3487/No F-Track Level/No F-Track Level/No EMA 200 Support,91.01%/278/1.3 month (Across ALL Assets),82.21%/669/1.4 month (Across ALL Assets)
TRENDPULSE,"EEM, Long, 2025-07-31 (Price: 48.56)",2025-12-31 (Price: 54.71),"12.66%, 5.1 months","83.33%, Past 20 years, 12","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2026-01-08 (Price: 56.87), 17.11% above",5.4 months,No Information,No Information,No Information,No Information,No Information,24.93% above/17.11% above/17.11% above,23.15%/1.8%/11.72%,"17.13%, 38.01%",1.6 year/4 months/9.6 months,2027-11-12/2026-01-20/2026-09-21,1.85%,4.85%,-3.0%,0.23,0.23,56.1111/54.2512/51.72/51.3833/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,36.7/37.485/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/44.66,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
TRENDPULSE,"CNU.NZ, Long, 2024-09-30 (Price: 8.72)",2025-12-31 (Price: 9.4),"7.8%, 1.3 year","100.0%, Past 20 years, 6","Monthly, is CONFIRMED on 2024-09-30",Already confirmed,"2026-01-08 (Price: 9.36), 7.34% above",1.3 year,No Information,No Information,No Information,No Information,No Information,9.6% above/7.34% above/7.34% above,26.44%/7.23%/18.68%,"-0.0%, 15.86%",11.1 months/5.1 months/8.1 months,2026-01-25/2025-05-09/2025-09-16,14.78%,5.28%,9.5%,1.0,0.27,9.6243/10.3489/8.91/8.822/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,7.18/6.0983/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/7.84,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
TRENDPULSE,"BAC, Long, 2025-02-28 (Price: 46.1)",2025-12-31 (Price: 55.0),"19.31%, 10.2 months","76.92%, Past 20 years, 13","Monthly, is CONFIRMED on 2025-02-28",Already confirmed,"2026-01-08 (Price: 56.18), 21.87% above",10.5 months,No Information,No Information,No Information,No Information,No Information,27.83% above/21.87% above/21.87% above,30.69%/9.64%/18.15%,"25.08%, 44.87%",1.3 year/5 months/9 months,2027-01-06/2025-10-03/2026-03-26,4.68%,2.37%,2.31%,0.29,0.18,53.6973/54.4672/56.66/48.96/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,26.34/22.67/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/42.38,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
TRENDPULSE,"BAC, Long, 2025-07-31 (Price: 47.27)",2025-12-31 (Price: 55.0),"16.35%, 5.1 months","76.92%, Past 20 years, 13","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2026-01-08 (Price: 56.18), 18.85% above",5.4 months,No Information,No Information,No Information,No Information,No Information,27.31% above/17.14% above/18.85% above,30.69%/9.64%/18.15%,"25.08%, 44.87%",1.3 year/5 months/9 months,2027-06-08/2026-03-05/2026-08-26,4.68%,2.37%,2.31%,0.29,0.18,55.0601/55.8495/52.62/48.715/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,26.34/29.49/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/44.14,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
TRENDPULSE,"^BVSP, Long, 2023-12-31 (Price: 134185.0)",2025-12-31 (Price: 161125.0),"20.08%, 2 years","88.89%, Past 20 years, 9","Monthly, is CONFIRMED on 2023-12-31",Already confirmed,"2026-01-08 (Price: 162936.4844), 21.43% above",2.1 years,No Information,No Information,No Information,No Information,No Information,27.96% above/21.43% above/21.43% above,14.35%/2.63%/9.45%,"18.7%, 34.07%",3.3 years/8.1 months/1.9 year,2028-09-15/2024-12-16/2026-09-16,6.15%,6.78%,-0.63%,0.48,0.36,148462.284/146865.4825/161963.8/No Horizontal Resistance/173653.968/192289.6/No EMA 200 Target,101882.0/90496.5/121313.6/110617.73/No F-Track Level/No F-Track Level/115493.12,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
FRACTAL TRACK,"HYG, Long, 2025-06-30 (Price: 80.65)",2025-12-31 (Price: 80.63),"-0.02%, 6.1 months","80.0%, Past 18 years, 5","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2026-01-08 (Price: 80.94), 0.36% above",6.4 months,No Information,No Information,No Information,"38.2% (Price: 76.5615), 5.72% above, Upmove Bounce Back","2022-10-31 (Price: 70.4), 2024-09-30 (Price: 80.37)",No Information,2.15%/2.15%/2.15%,"3.95%, 5.88%",1.7 year/1.7 year/1.7 year,2027-12-03/2027-12-03/2027-12-03,3.9%,-0.99%,4.89%,-0.17,-0.53,79.4967/82.384/86.63/86.99/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,78.6/72.2733/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/80.0,88.57%/35/2.2 years (Across ALL Assets),60.29%/68/9.3 months (Across ALL Assets)
TRENDPULSE,"ATM.NZ, Long, 2025-02-28 (Price: 8.84)",2025-12-31 (Price: 10.78),"21.95%, 10.2 months","100.0%, Past 20 years, 8","Monthly, is CONFIRMED on 2025-02-28",Already confirmed,"2026-01-08 (Price: 10.65), 20.48% above",10.5 months,No Information,No Information,No Information,No Information,No Information,65.37% above/20.48% above/20.48% above,102.13%/45.63%/81.61%,"-0.0%, 48.4%",2.1 years/10.1 months/1.6 year,2028-02-28/2026-05-12/2027-06-12,19.84%,13.35%,6.49%,1.36,0.6,12.1833/16.0543/13.32/No Horizontal Resistance/21.86/25.8879/No EMA 200 Target,4.15/5.185/8.6495/8.0201/No F-Track Level/No F-Track Level/6.78,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
TRENDPULSE,"BDGI.TO, Long, 2025-07-31 (Price: 52.29)",2025-12-31 (Price: 73.13),"39.85%, 5.1 months","95.0%, Past 20 years, 20","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2026-01-08 (Price: 74.91), 43.26% above",5.4 months,No Information,No Information,No Information,No Information,No Information,67.92% above/54.07% above/43.26% above,69.93%/3.87%/34.79%,"37.81%, 54.03%",11.2 months/5 months/6 months,2026-11-29/2026-03-05/2026-04-17,16.29%,14.03%,2.26%,1.02,0.66,103.4139/70.4817/64.4/No Horizontal Resistance/50.7492/58.5532/No EMA 200 Target,35.88/24.32/46.0323/42.8299/No F-Track Level/No F-Track Level/41.26,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
TRENDPULSE,"IEI, Long, 2024-08-31 (Price: 118.72)",2025-12-31 (Price: 119.35),"0.53%, 1.4 year","77.78%, Past 20 years, 9","Monthly, is CONFIRMED on 2024-08-31",Already confirmed,"2026-01-08 (Price: 119.37), 0.55% above",1.4 year,No Information,No Information,No Information,No Information,No Information,1.44% above/0.55% above/0.55% above,1.93%/1.13%/1.45%,"15.13%, 15.6%",11.2 months/6.1 months/8.1 months,2025-12-30/2025-05-23/2025-08-17,1.43%,0.7%,0.73%,-0.36,-0.87,121.7355/120.4414/124.14/133.2183/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,112.29/112.768/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/115.83,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
FRACTAL TRACK,"BPCL.NS, Long, 2025-05-31 (Price: 318.4)",2025-12-31 (Price: 384.0),"20.6%, 7.1 months","100.0%, Past 30 years, 4","Monthly, was CONFIRMED on 2025-05-31",Already confirmed,"2026-01-08 (Price: 354.55), 11.35% above",7.4 months,No Information,No Information,No Information,"61.8% (Price: 232.6394), 52.4% above, Upmove Bounce Back","2022-10-31 (Price: 144.025), 2024-09-30 (Price: 376.0)",No Information,30.51%/20.62%/27.17%,"-0.0%, 29.42%",1.8 year/3 months/1.1 year,2027-12-25/2025-10-08/2026-12-25,9.39%,8.87%,0.52%,1.53,0.44,327.2834/404.9093/457.58/343.7375/372.4081/393.108/331.95,237.3/145.35/295.7614/248.4289/No F-Track Level/No F-Track Level/No EMA 200 Support,88.57%/35/2.2 years (Across ALL Assets),60.29%/68/9.3 months (Across ALL Assets)
TRENDPULSE,"SFTBY, Long, 2025-07-31 (Price: 9.5375)",2025-12-31 (Price: 14.175),"48.62%, 5.1 months","100.0%, Past 20 years, 6","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2026-01-08 (Price: 13.87), 45.43% above",5.4 months,No Information,No Information,No Information,No Information,No Information,52.29% above/47.95% above/45.43% above,36.66%/36.66%/36.66%,"-0.0%, 64.04%",1 year/1 year/1 year,2027-01-03/2027-01-03/2027-01-03,12.92%,8.11%,4.81%,0.88,0.41,9.2132/13.0339/10.68/No Horizontal Resistance/13.8336/16.3581/No EMA 200 Target,6.3/4.205/7.0723/No support/No F-Track Level/No F-Track Level/7.34,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
TRENDPULSE,"AAPL, Long, 2024-07-31 (Price: 222.08)",2025-12-31 (Price: 271.86),"22.42%, 1.4 year","100.0%, Past 20 years, 20","Monthly, is CONFIRMED on 2024-07-31",Already confirmed,"2026-01-08 (Price: 259.04), 16.64% above",1.5 year,No Information,No Information,No Information,No Information,No Information,22.99% above/16.64% above/16.64% above,49.66%/12.62%/21.67%,"-0.0%, 40.56%",2.5 years/5.1 months/10.5 months,2028-02-24/2025-03-09/2025-10-30,17.77%,21.49%,-3.72%,2.41,1.03,323.0598/270.2047/323.37/No Horizontal Resistance/294.7231/309.0801/No EMA 200 Target,170.33/136.9225/189.8723/119.0319/No F-Track Level/No F-Track Level/189.12,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
TRENDPULSE,"MSE.PA, Long, 2025-01-31 (Price: 57.37)",2025-12-31 (Price: 64.71),"12.79%, 11.1 months","100.0%, Past 20 years, 8","Monthly, is CONFIRMED on 2025-01-31",Already confirmed,"2026-01-08 (Price: 65.84), 14.76% above",11.4 months,No Information,No Information,No Information,No Information,No Information,23.46% above/21.77% above/14.76% above,11.99%/4.9%/8.12%,"-0.0%, 28.4%",1.7 year/5 months/11.9 months,2027-07-06/2025-09-05/2026-07-02,5.39%,1.99%,3.4%,0.77,-0.0,58.7354/62.0284/73.34/No Horizontal Resistance/58.4776/81.1364/No EMA 200 Target,52.08/33.57/44.4738/35.8188/No F-Track Level/No F-Track Level/53.19,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
TRENDPULSE,"GILD, Long, 2022-12-31 (Price: 85.85)",2025-12-31 (Price: 122.74),"42.97%, 3 years","100.0%, Past 33 years, 7","Quarterly, is CONFIRMED on 2022-12-31",Already confirmed,"2026-01-08 (Price: 120.67), 40.56% above",3.1 years,No Information,No Information,No Information,No Information,No Information,95.61% above/41.53% above/40.56% above,48.53%/11.57%/42.07%,"-0.0%, 24.28%",3 years/1.5 year/2.3 years,2027-04-13/2025-02-20/2026-04-11,9.69%,12.1%,-2.41%,1.59,0.53,107.2181/121.9671/90.9/No Horizontal Resistance/123.4541/140.4376/No EMA 200 Target,58.26/56.99/75.3922/65.1312/No F-Track Level/No F-Track Level/67.59,100.0%/9/2.2 years (Across ALL Assets),75.0%/4/6.2 months (Across ALL Assets)
FRACTAL TRACK,"UBER, Short, 2025-12-21 (Price: 79.31)",2026-01-08 (Price: 87.59) (Today),"-10.44%, 18 days","90.0%, Past 6 years, 10","Weekly, was CONFIRMED on 2025-12-21",Already confirmed,"2026-01-08 (Price: 87.59), 10.44% above",18 days,No Information,No Information,No Information,"23.66% (Price: 82.5663), 6.08% above, Upmove Break Below","2022-07-03 (Price: 19.895), 2025-09-28 (Price: 101.99)",No Information,11.18%/4.08%/7.12%,"16.62%, 11.18%",21 days/7 days/11 days,2026-01-20/2025-12-31/2026-01-05,12.48%,5.2%,7.28%,0.51,0.43,78.961/73.6631/30.05/34.6025/75.9736/63.3753/No EMA 200 Target,No support/34.6025/75.9736/63.3753/No F-Track Level/No F-Track Level/No support,100.0%/3/18 days (Across ALL Assets),25.0%/4/26 days (Across ALL Assets)
FRACTAL TRACK,"NFLX, Short, 2025-12-31 (Price: 93.76)",2026-01-08 (Price: 90.53) (Today),"3.44%, 8 days","100.0%, Past 23 years, 6","Quarterly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-01-08 (Price: 90.53), 3.44% below",8 days,No Information,No Information,No Information,"23.66% (Price: 106.2331), 14.78% below, Upmove Break Below","2022-06-30 (Price: 16.271), 2025-06-30 (Price: 134.115)",No Information,53.32%/10.52%/29.48%,"0.0%, 53.32%",3.1 months/3 months/3 months,2026-05-14/2026-05-10/2026-05-10,11.77%,5.5%,6.27%,1.3,0.88,184.1259/66.1196/23.05/34.8663/86.4764/77.567/No EMA 200 Target,No support/34.8663/86.4764/77.567/No F-Track Level/No F-Track Level/No support,100.0%/2/7.6 months (Across ALL Assets),63.64%/11/4.1 months (Across ALL Assets)
FRACTAL TRACK,"AMD, Short, 2025-12-30 (Price: 215.34)",2026-01-08 (Price: 204.68) (Today),"4.95%, 9 days","85.0%, Past 5 years, 40","Daily, was CONFIRMED on 2025-12-30",Already confirmed,"2026-01-08 (Price: 204.68), 4.95% below",9 days,No Information,No Information,No Information,"38.2% (Price: 222.0896), 7.84% below, Upmove Break Below","2025-10-29 (Price: 257.4), 2025-11-25 (Price: 206.58)",No Information,8.59%/0.06%/4.31%,"24.21%, 11.06%",1.8 month/1 day/8 days,2026-03-18/2025-12-31/2026-01-10,20.24%,5.1%,15.14%,0.39,0.6,214.4786/206.0588/184.85/72.6533/187.3421/170.075/165.32,No support/72.6533/187.3421/170.075/No F-Track Level/No F-Track Level/No EMA 200 Support,42.86%/7/15 days (Across ALL Assets),28.57%/7/5 days (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2025-12-07 (Price: 184.66)",2026-01-04 (Price: 173.66),"5.96%, 28 days","88.24%, Past 10 years, 17","Weekly, is CONFIRMED on 2025-12-05",Already confirmed,"2026-01-08 (Price: 179.29), 2.91% below",1.1 month,No Information,No Information,No Information,No Information,No Information,2.91% below/3.94% below/2.91% below,16.0%/1.62%/4.88%,"15.2%, 17.31%",5.8 months/1.6 month/2.7 months,2026-08-16/2026-02-14/2026-04-03,0.57%,5.4%,-4.83%,0.32,0.43,179.1941/175.6486/135.75/116.89/131.2534/93.0152/No EMA 200 Target,No support/116.89/131.2534/93.0152/No F-Track Level/No F-Track Level/No support,100.0%/4/1.9 month (Across ALL Assets),35.71%/14/1.3 month (Across ALL Assets)
FRACTAL TRACK,"KWEB, Short, 2025-11-30 (Price: 37.57)",2025-12-31 (Price: 34.05),"9.37%, 1 month","85.71%, Past 12 years, 7","Monthly, was CONFIRMED on 2025-11-30",Already confirmed,"2026-01-08 (Price: 35.92), 4.39% below",1.3 month,No Information,No Information,No Information,"23.66% (Price: 37.1791), 3.39% below, Upmove Break Below","2022-10-31 (Price: 17.22), 2025-10-31 (Price: 43.365)",No Information,10.4%/3.11%/7.13%,"19.33%, 16.82%",3.1 months/1 month/1.6 month,2026-04-13/2026-01-12/2026-02-07,5.83%,5.4%,0.43%,0.25,0.12,34.3991/34.8913/21.88/24.5062/No F-Stack Support/No F-Stack Support/36.36,No support/24.5062/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Support,83.33%/6/1.2 month (Across ALL Assets),50.0%/14/1.7 month (Across ALL Assets)
TRENDPULSE,"PFE, Short, 2024-03-31 (Price: 27.75)",2025-12-31 (Price: 24.9),"10.27%, 1.8 year","100.0%, Past 48 years, 5","Quarterly, is CONFIRMED on 2024-03-31",Already confirmed,"2026-01-08 (Price: 25.29), 8.86% below",1.8 year,No Information,No Information,No Information,No Information,No Information,12.16% below/10.95% below/8.86% below,28.35%/7.35%/17.85%,"0.0%, 34.93%",1.7 year/1.3 year/1.5 year,2026-09-03/2026-02-06/2026-05-22,5.58%,5.5%,0.08%,0.53,0.21,25.863/22.7966/18.85/26.1058/21.508/20.5265/No EMA 200 Target,No support/26.1058/21.508/20.5265/No F-Track Level/No F-Track Level/No support,100.0%/1/1.8 year (Across ALL Assets),No Data (Across ALL Assets)
