Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Best/Worst/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max./Min./Avg.),Target Exit Date(Win Trades) (Max/Min/Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2/Moving Avg) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/Moving Avg) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"MTY.TO, Long, 2025-11-21 (Price: 36.56)",No Exit Yet,"1.04%, 1 day","88.24%, Past 4 years, 34","Daily, is CONFIRMED on 2025-11-21",Already confirmed,"2025-11-24 (Price: 36.94), 1.04% above",1 day,No Information,No Information,No Information,No Information,No Information,5.66% above/1.04% above/1.04% above,10.03%/0.53%/3.45%,"1.08%, 22.19%",3.7 months/4 days/1.0 month,2026-04-29/2025-11-26/2026-01-04,28.2%,-6.94%,35.14%,1.34,-0.03,37.4667/37.8213/39.02/72.5033/No Next Fib Ext/No Next Fib Ext/40.28,33.34/No Horizontal Support/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No Moving Avg Support,88.26%/298/1 month (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
FRACTAL TRACK,"BIPC.TO, Long, 2025-11-21 (Price: 62.44)",No Exit Yet,"-0.9%, 1 day","95.0%, Past 5 years, 20","Daily, was CONFIRMED on 2025-11-21",Already confirmed,"2025-11-24 (Price: 61.88), 0.9% below",1 day,No Information,No Information,No Information,"23.66% (Price: 61.9528), 0.12% below, Upmove Bounce Back","2025-04-09 (Price: 45.7), 2025-10-16 (Price: 66.99)",No Information,18.49%/5.22%/10.88%,"2.3%, 12.67%",3.7 months/13 days/1.7 month,2026-04-29/2025-12-09/2026-02-02,47.75%,4.17%,43.58%,0.53,0.14,62.6086/69.2335/75.21/66.672/No Next Fib Ext/No Next Fib Ext/No Moving Avg Target,61.84/44.9667/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/56.25,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets)
OSCILLATOR DELTA,"EFN.TO, Long, 2025-11-20 (Price: 36.25)",No Exit Yet,"2.7%, 2 days","79.17%, Past 6 years, 24","Daily, is Confirmed on 2025-11-20",No Cancellation Possible,"2025-11-24 (Price: 37.23), 2.7% above",2 days,No Information,No Information,No Information,No Information,No Information,No Information,14.65%/5.03%/6.97%,"11.05%, 13.79%",1.8 month/2 days/22 days,2026-02-07/2025-11-22/2025-12-21,11.74%,21.39%,-9.65%,0.13,0.78,37.5622/38.7766/38.06/No Horizontal Resistance/45.1741/70.5281/No Moving Avg Target,No Recent Minima/11.7733/29.5041/177.9303/No F-Track Level/No F-Track Level/33.46,68.21%/151/1.5 month (Across ALL Assets),63.74%/353/1.4 month (Across ALL Assets)
FRACTAL TRACK,"TSM, Long, 2025-11-20 (Price: 277.5)",No Exit Yet,"2.57%, 2 days","100.0%, Past 5 years, 40","Daily, was CONFIRMED on 2025-11-20",Already confirmed,"2025-11-24 (Price: 284.64), 2.57% above",2 days,No Information,No Information,No Information,"23.66% (Price: 269.4634), 5.63% above, Upmove Bounce Back","2025-04-07 (Price: 134.25), 2025-10-16 (Price: 311.37)",No Information,80.74%/3.58%/25.44%,"-0.0%, 57.14%",2.2 years/1 month/7.1 months,2029-01-08/2026-01-02/2026-09-23,11.13%,26.78%,-15.65%,0.69,0.86,280.608/348.096/383.77/No Horizontal Resistance/334.306/349.9895/No Moving Avg Target,227.33/83.575/274.027/233.1074/No F-Track Level/No F-Track Level/224.94,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets)
FRACTAL TRACK,"JPM, Long, 2025-11-20 (Price: 298.38)",No Exit Yet,"-0.13%, 2 days","100.0%, Past 5 years, 38","Daily, was CONFIRMED on 2025-11-20",Already confirmed,"2025-11-24 (Price: 298.0), 0.13% below",2 days,No Information,No Information,No Information,"23.66% (Price: 293.8367), 1.42% above, Upmove Bounce Back","2025-04-07 (Price: 202.16), 2025-11-12 (Price: 322.25)",No Information,47.19%/1.16%/15.15%,"-0.0%, 40.65%",2.1 years/19 days/7.0 months,2028-11-30/2025-12-17/2026-09-21,9.23%,24.83%,-15.6%,0.67,1.0,306.7943/343.5846/370.43/No Horizontal Resistance/328.9175/381.492/No Moving Avg Target,294.11/125.7575/287.5071/275.691/No F-Track Level/No F-Track Level/278.04,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets)
FRACTAL TRACK,"FRW.NZ, Long, 2025-11-20 (Price: 13.84)",No Exit Yet,"1.01%, 3 days","91.67%, Past 5 years, 24","Daily, was CONFIRMED on 2025-11-20",Already confirmed,"2025-11-25 (Price: 13.98), 1.01% above",3 days,No Information,No Information,No Information,"23.66% (Price: 13.6615), 2.33% above, Upmove Bounce Back","2025-04-07 (Price: 9.73), 2025-10-31 (Price: 14.88)",No Information,26.84%/1.54%/11.53%,"4.41%, 43.52%",3.1 years/1.2 month/8.4 months,2030-04-02/2026-01-09/2026-11-21,8.14%,11.02%,-2.89%,0.53,0.42,14.2137/15.4358/16.93/No Horizontal Resistance/16.2179/21.849/No Moving Avg Target,13.67/7.405/11.0078/7.8689/No F-Track Level/No F-Track Level/11.69,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets)
FRACTAL TRACK,"BN.TO, Long, 2025-11-20 (Price: 61.6)",No Exit Yet,"3.33%, 2 days","93.18%, Past 1 years, 44","Daily, was CONFIRMED on 2025-11-20",Already confirmed,"2025-11-24 (Price: 63.65), 3.33% above",2 days,No Information,No Information,No Information,"23.66% (Price: 58.5318), 8.74% above, Upmove Bounce Back","2023-10-31 (Price: 26.7133), 2025-09-23 (Price: 68.3933)",No Information,40.79%/1.8%/13.46%,"3.46%, 37.68%",2.0 year/15 days/6.1 months,2028-09-16/2025-12-11/2026-08-12,8.09%,22.75%,-14.66%,0.5,0.84,63.1893/69.8914/86.61/No Horizontal Resistance/69.5978/79.2394/No Moving Avg Target,60.2/26.2374/59.2857/53.7251/No F-Track Level/No F-Track Level/56.96,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets)
BAND MATRIX,"QQQ, Long, 2025-11-20 (Price: 585.67)",No Exit Yet,"3.33%, 2 days","100.0%, Past 5 years, 6","Daily, was CONFIRMED on 2025-11-20",No Cancellation Possible,"2025-11-24 (Price: 605.16), 3.33% above",2 days,No Information,No Information,No Information,No Information,No Information,No Information,16.61%/1.3%/11.24%,"0%, 35.62%",1.3 year/1.3 month/5.3 months,2027-10-23/2026-01-16/2026-07-09,16.16%,16.62%,-0.46%,1.87,0.69,630.8252/651.4993/641.16/No Horizontal Resistance/836.2536/910.0135/No Moving Avg Target,563.28/256.995/563.3658/526.8888/No F-Track Level/No F-Track Level/543.91,82.61%/69/4.1 months (Across ALL Assets),75.98%/254/3.7 months (Across ALL Assets)
BAND MATRIX,"MSFT, Long, 2025-11-20 (Price: 478.43)",No Exit Yet,"-0.93%, 2 days","100.0%, Past 5 years, 5","Daily, was CONFIRMED on 2025-11-20",No Cancellation Possible,"2025-11-24 (Price: 474.0), 0.93% below",2 days,No Information,No Information,No Information,No Information,No Information,No Information,27.97%/11.17%/20.93%,"0%, 37.56%",1.3 year/1.5 month/7 months,2027-10-04/2026-01-22/2026-09-20,24.07%,18.64%,5.43%,3.13,0.73,528.9522/578.5654/553.76/No Horizontal Resistance/553.3726/615.9924/No Moving Avg Target,450.18/216.39/386.873/350.287/No F-Track Level/No F-Track Level/466.89,82.61%/69/4.1 months (Across ALL Assets),75.98%/254/3.7 months (Across ALL Assets)
BAND MATRIX,"^NDX, Long, 2025-11-20 (Price: 24054.3809)",No Exit Yet,"3.41%, 2 days","100.0%, Past 5 years, 6","Daily, was CONFIRMED on 2025-11-20",No Cancellation Possible,"2025-11-24 (Price: 24873.8496), 3.41% above",2 days,No Information,No Information,No Information,No Information,No Information,No Information,16.58%/1.28%/11.19%,"0%, 35.56%",1.3 year/1.3 month/5.3 months,2027-10-23/2026-01-16/2026-07-09,16.1%,16.65%,-0.55%,2.17,0.69,25901.7574/26746.0661/26323.91/No Horizontal Resistance/33965.62/36701.6323/No Moving Avg Target,23142.58/10555.915/22796.2371/21108.1646/No F-Track Level/No F-Track Level/22349.95,82.61%/69/4.1 months (Across ALL Assets),75.98%/254/3.7 months (Across ALL Assets)
BAND MATRIX,"^DJI, Long, 2025-11-20 (Price: 45752.2617)",No Exit Yet,"1.52%, 2 days","85.71%, Past 5 years, 7","Daily, was CONFIRMED on 2025-11-20",No Cancellation Possible,"2025-11-24 (Price: 46448.2695), 1.52% above",2 days,No Information,No Information,No Information,No Information,No Information,No Information,13.32%/1.83%/7.11%,"2.57%, 21.94%",6.7 months/1.3 month/3.6 months,2026-09-05/2026-01-14/2026-04-26,10.49%,11.05%,-0.56%,1.13,0.55,47568.6265/49005.2475/48286.94/No Horizontal Resistance/54129.8938/83218.843/No Moving Avg Target,45479.6/32154.0552/36151.8794/25040.9446/No F-Track Level/No F-Track Level/43905.62,82.61%/69/4.1 months (Across ALL Assets),75.98%/254/3.7 months (Across ALL Assets)
BAND MATRIX,"DIA, Long, 2025-11-20 (Price: 458.1)",No Exit Yet,"1.38%, 2 days","100.0%, Past 5 years, 6","Daily, was CONFIRMED on 2025-11-20",No Cancellation Possible,"2025-11-24 (Price: 464.44), 1.38% above",2 days,No Information,No Information,No Information,No Information,No Information,No Information,13.22%/1.05%/6.03%,"0%, 21.9%",1.1 year/1.3 month/5.2 months,2027-05-27/2026-01-14/2026-07-03,9.38%,11.05%,-1.67%,1.41,0.55,474.4084/485.7234/480.07/No Horizontal Resistance/538.1343/826.9871/No Moving Avg Target,454.87/321.6725/359.6128/249.2814/No F-Track Level/No F-Track Level/439.23,82.61%/69/4.1 months (Across ALL Assets),75.98%/254/3.7 months (Across ALL Assets)
BAND MATRIX,"EFA, Long, 2025-11-20 (Price: 91.24)",No Exit Yet,"1.63%, 2 days","75.0%, Past 5 years, 4","Daily, was CONFIRMED on 2025-11-20",No Cancellation Possible,"2025-11-24 (Price: 92.73), 1.63% above",2 days,No Information,No Information,No Information,No Information,No Information,No Information,22.46%/13.8%/16.71%,"16.49%, 26.41%",1.0 year/3.8 months/8.8 months,2027-05-05/2026-05-04/2026-12-05,7.02%,7.76%,-0.74%,0.45,0.3,93.6031/106.4862/100.04/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/No Moving Avg Target,90.58/66.265/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/88.41,82.61%/69/4.1 months (Across ALL Assets),75.98%/254/3.7 months (Across ALL Assets)
OSCILLATOR DELTA,"PG, Long, 2025-11-19 (Price: 146.99)",No Exit Yet,"-0.01%, 3 days","79.31%, Past 6 years, 29","Daily, is Confirmed on 2025-11-19",No Cancellation Possible,"2025-11-24 (Price: 146.98), 0.01% below",3 days,No Information,No Information,No Information,No Information,No Information,No Information,14.3%/5.05%/7.36%,"13.37%, 15.58%",4.0 months/12 days/1.6 month,2026-05-10/2025-12-06/2026-01-26,-2.55%,3.91%,-6.45%,-0.05,0.08,151.1792/157.8085/154.34/179.4533/186.6499/209.3631/159.41,No Recent Minima/121.86/140.2317/117.5404/No F-Track Level/No F-Track Level/No Moving Avg Support,68.21%/151/1.5 month (Across ALL Assets),63.74%/353/1.4 month (Across ALL Assets)
FRACTAL TRACK,"ATM.NZ, Long, 2025-11-19 (Price: 10.75)",No Exit Yet,"0.93%, 4 days","95.83%, Past 5 years, 24","Daily, was CONFIRMED on 2025-11-19",Already confirmed,"2025-11-25 (Price: 10.85), 0.93% above",4 days,No Information,No Information,No Information,"23.66% (Price: 10.304), 5.3% above, Upmove Bounce Back","2025-07-10 (Price: 7.8), 2025-11-05 (Price: 11.08)",No Information,56.05%/17.49%/32.17%,"1.65%, 47.74%",2.4 years/2.6 months/9.6 months,2029-05-07/2026-03-13/2027-01-08,16.39%,-5.22%,21.61%,0.49,-0.04,10.8027/14.2083/12.72/No Horizontal Resistance/21.86/25.8879/No Moving Avg Target,10.67/5.185/9.9254/9.2893/No F-Track Level/No F-Track Level/9.23,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets)
DELTADRIFT,"BTC-USD, Long, 2025-11-19 (Price: 91465.9922)",No Exit Yet,"-4.41%, 4 days","90.91%, Past 4 years, 11","Daily, was CONFIRMED on 2025-11-19",Already confirmed,"2025-11-25 (Price: 87432.1719), 4.41% below",4 days,No Information,No Information,No Information,No Information,No Information,No Information,11.7%/3.07%/6.11%,"14.07%, 14.27%",14 days/0 days/3 days,2025-12-09/2025-11-19/2025-11-23,16.86%,15.19%,1.67%,0.65,0.39,96999.6847/97054.5643/97027.12/124582.2656/122105.3521/133759.1807/110057.95,76271.95/18304.4229/88987.7198/76786.0499/No F-Track Level/No F-Track Level/No Moving Avg Support,83.04%/112/11 days (Across ALL Assets),78.16%/467/11 days (Across ALL Assets)
DELTADRIFT,"SFTBY, Long, 2025-11-19 (Price: 60.98)",No Exit Yet,"-7.74%, 3 days","76.92%, Past 4 years, 13","Daily, was CONFIRMED on 2025-11-19",Already confirmed,"2025-11-24 (Price: 56.26), 7.74% below",3 days,No Information,No Information,No Information,No Information,No Information,No Information,12.83%/2.56%/5.52%,"19.12%, 20.76%",9 days/1 day/4 days,2025-12-02/2025-11-20/2025-11-24,5.98%,33.31%,-27.33%,0.08,0.98,68.0232/64.3461/66.18/No Horizontal Resistance/95.4524/115.3755/No Moving Avg Target,59.89/16.82/56.3971/48.3837/No F-Track Level/No F-Track Level/42.8,83.04%/112/11 days (Across ALL Assets),78.16%/467/11 days (Across ALL Assets)
TRENDPULSE,"SUM.NZ, Long, 2025-11-18 (Price: 12.6)",No Exit Yet,"0.79%, 5 days","90.0%, Past 4 years, 20","Daily, is CONFIRMED on 2025-11-18",Already confirmed,"2025-11-25 (Price: 12.7), 0.79% above",5 days,No Information,No Information,No Information,No Information,No Information,0.4% above/0.79% above/0.79% above,8.54%/1.38%/4.55%,"6.4%, 20.48%",4.4 months/4 days/16 days,2026-05-29/2025-11-23/2025-12-11,46.12%,9.64%,36.48%,0.79,0.35,13.0183/13.1733/13.36/13.345/19.8479/26.5969/No Moving Avg Target,11.6/9.1367/11.0645/56.4607/No F-Track Level/No F-Track Level/11.45,88.26%/298/1 month (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
TRENDPULSE,"ATZ.TO, Long, 2025-11-18 (Price: 99.89)",2025-11-24 (Price: 108.23) (Today),"8.35%, 4 days","91.89%, Past 4 years, 37","Daily, is CONFIRMED on 2025-11-18",Already confirmed,"2025-11-24 (Price: 108.23), 8.35% above",4 days,No Information,No Information,No Information,No Information,No Information,8.35% above/8.35% above/8.35% above,18.96%/1.32%/6.21%,"50.85%, 58.96%",1.1 month/5 days/13 days,2026-01-04/2025-11-25/2025-12-06,16.69%,30.38%,-13.7%,0.13,0.89,105.0743/106.0932/119.34/No Horizontal Resistance/99.4929/119.4832/No Moving Avg Target,94.11/32.3325/82.0832/66.1919/No F-Track Level/No F-Track Level/71.14,88.26%/298/1 month (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
FRACTAL TRACK,"TSLA, Long, 2025-11-18 (Price: 401.25)",No Exit Yet,"4.12%, 4 days","100.0%, Past 5 years, 34","Daily, was CONFIRMED on 2025-11-18",Already confirmed,"2025-11-24 (Price: 417.78), 4.12% above",4 days,No Information,No Information,No Information,"38.2% (Price: 374.8188), 11.46% above, Upmove Bounce Back","2025-04-07 (Price: 214.25), 2025-11-03 (Price: 474.07)",No Information,69.86%/7.58%/26.58%,"-0.0%, 65.02%",1.6 year/25 days/6.6 months,2028-02-21/2025-12-24/2026-09-02,21.17%,25.99%,-4.83%,0.4,0.79,411.6424/507.9023/557.14/408.5817/490.132/554.3681/No Moving Avg Target,320.11/181.0784/330.0827/262.8246/No F-Track Level/No F-Track Level/339.11,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets)
FRACTAL TRACK,"BABA, Long, 2025-11-18 (Price: 159.72)",No Exit Yet,"0.63%, 4 days","100.0%, Past 5 years, 17","Daily, was CONFIRMED on 2025-11-18",Already confirmed,"2025-11-24 (Price: 160.73), 0.63% above",4 days,No Information,No Information,No Information,"38.2% (Price: 155.6389), 3.27% above, Upmove Bounce Back","2025-04-09 (Price: 95.73), 2025-10-02 (Price: 192.67)",No Information,74.52%/8.42%/42.02%,"-0.0%, 62.51%",2.8 years/1.5 month/1.1 year,2029-12-07/2026-01-22/2027-05-26,14.96%,-10.23%,25.19%,0.53,-0.05,157.2284/226.8343/217.88/No Horizontal Resistance/395.5515/453.696/No Moving Avg Target,153.8/67.495/138.4263/108.0763/No F-Track Level/No F-Track Level/134.84,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets)
FRACTAL TRACK,"EFN.TO, Long, 2025-11-18 (Price: 35.05)",No Exit Yet,"6.22%, 4 days","90.38%, Past 5 years, 52","Daily, was CONFIRMED on 2025-11-18",Already confirmed,"2025-11-24 (Price: 37.23), 6.22% above",4 days,No Information,No Information,No Information,"23.66% (Price: 35.0387), 6.25% above, Upmove Bounce Back","2025-02-03 (Price: 25.0), 2025-09-19 (Price: 38.15)",No Information,43.0%/0.86%/18.32%,"6.13%, 26.27%",1.1 year/26 days/3.9 months,2027-06-01/2025-12-25/2026-05-06,16.07%,24.1%,-8.03%,0.65,1.02,35.765/41.4712/42.94/No Horizontal Resistance/45.1741/70.5281/No Moving Avg Target,34.92/11.7733/29.5041/111.5522/No F-Track Level/No F-Track Level/33.46,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets)
FRACTAL TRACK,"ORCL, Long, 2025-11-18 (Price: 220.49)",No Exit Yet,"-9.17%, 4 days","100.0%, Past 5 years, 42","Daily, was CONFIRMED on 2025-11-18",Already confirmed,"2025-11-24 (Price: 200.28), 9.17% below",4 days,No Information,No Information,No Information,"50% (Price: 213.88), 6.36% below, Upmove Bounce Back","2023-03-13 (Price: 82.04), 2025-09-10 (Price: 345.72)",No Information,248.14%/1.62%/42.03%,"-0.0%, 41.08%",1.9 year/10 days/5.8 months,2028-07-15/2025-12-02/2026-07-26,19.17%,35.11%,-15.94%,0.45,1.1,222.0775/313.1619/378.7/No Horizontal Resistance/300.069/376.1425/No Moving Avg Target,217.57/82.7925/208.7793/167.1709/No F-Track Level/No F-Track Level/210.71,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets)
DELTADRIFT,"ARM, Long, 2025-11-18 (Price: 136.04)",No Exit Yet,"-0.98%, 4 days","80.0%, Past 2 years, 5","Daily, was CONFIRMED on 2025-11-18",Already confirmed,"2025-11-24 (Price: 134.71), 0.98% below",4 days,No Information,No Information,No Information,No Information,No Information,No Information,13.24%/7.69%/10.84%,"19.77%, 19.77%",25 days/3 days/10 days,2025-12-24/2025-11-22/2025-12-02,19.42%,56.91%,-37.49%,0.35,1.37,139.9035/150.7867/145.35/165.49/209.6611/292.8214/138.66,131.42/No Horizontal Support/122.7432/102.2246/No F-Track Level/No F-Track Level/No Moving Avg Support,83.04%/112/11 days (Across ALL Assets),78.16%/467/11 days (Across ALL Assets)
BAND MATRIX,"SOXX, Long, 2025-11-18 (Price: 276.98)",No Exit Yet,"2.07%, 4 days","75.0%, Past 5 years, 8","Daily, was CONFIRMED on 2025-11-18",No Cancellation Possible,"2025-11-24 (Price: 282.7), 2.07% above",4 days,No Information,No Information,No Information,No Information,No Information,No Information,29.3%/10.91%/18.92%,"16.66%, 41.67%",1.1 year/1.3 month/4.0 months,2027-06-01/2026-01-14/2026-05-12,21.14%,22.72%,-1.58%,0.78,0.76,314.3169/329.3846/321.85/No Horizontal Resistance/348.2242/411.0319/No Moving Avg Target,271.99/110.475/254.997/226.8328/No F-Track Level/No F-Track Level/234.83,82.61%/69/4.1 months (Across ALL Assets),75.98%/254/3.7 months (Across ALL Assets)
BAND MATRIX,"^GSPC, Long, 2025-11-18 (Price: 6617.3198)",No Exit Yet,"1.33%, 4 days","100.0%, Past 5 years, 6","Daily, was CONFIRMED on 2025-11-18",No Cancellation Possible,"2025-11-24 (Price: 6705.1201), 1.33% above",4 days,No Information,No Information,No Information,No Information,No Information,No Information,14.12%/0.62%/8.77%,"-0.0%, 23.55%",11.1 months/2.2 months/5.4 months,2027-03-13/2026-02-23/2026-07-10,12.91%,14.39%,-1.48%,1.21,0.71,6822.4567/7197.6587/7010.06/No Horizontal Resistance/9765.5661/10911.139/No Moving Avg Target,6552.51/4106.4632/6316.2337/5433.2046/No F-Track Level/No F-Track Level/6166.14,82.61%/69/4.1 months (Across ALL Assets),75.98%/254/3.7 months (Across ALL Assets)
BAND MATRIX,"C6L.SI, Long, 2025-11-18 (Price: 6.48)",No Exit Yet,"-0.46%, 5 days","100.0%, Past 5 years, 7","Daily, was CONFIRMED on 2025-11-18",No Cancellation Possible,"2025-11-25 (Price: 6.45), 0.46% below",5 days,No Information,No Information,No Information,No Information,No Information,No Information,36.19%/0.63%/10.95%,"0%, 17.3%",9.9 months/1.4 month/5.0 months,2027-01-22/2026-01-16/2026-06-24,15.77%,13.91%,1.86%,0.63,0.58,6.5241/7.1896/6.86/6.9575/15.377/16.6022/6.74,6.46/4.7975/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No Moving Avg Support,82.61%/69/4.1 months (Across ALL Assets),75.98%/254/3.7 months (Across ALL Assets)
BAND MATRIX,"SPY, Long, 2025-11-18 (Price: 660.08)",No Exit Yet,"1.31%, 4 days","85.71%, Past 5 years, 7","Daily, was CONFIRMED on 2025-11-18",No Cancellation Possible,"2025-11-24 (Price: 668.73), 1.31% above",4 days,No Information,No Information,No Information,No Information,No Information,No Information,18.45%/0.75%/11.01%,"0.34%, 23.41%",11.1 months/2.2 months/5.1 months,2027-03-13/2026-02-23/2026-06-27,15.81%,14.38%,1.43%,1.03,0.7,687.0773/732.7548/709.92/No Horizontal Resistance/969.1148/1522.3697/No Moving Avg Target,653.02/412.1625/627.1849/415.8599/No F-Track Level/No F-Track Level/614.93,82.61%/69/4.1 months (Across ALL Assets),75.98%/254/3.7 months (Across ALL Assets)
SIGMASHELL,"NVO, Long, 2025-11-18 (Price: 47.55)",No Exit Yet,"-5.43%, 4 days","80.0%, Past 5 years, 10","Daily, was CONFIRMED on 2025-11-18",Already confirmed,"2025-11-24 (Price: 44.97), 5.43% below",4 days,"-3.39, 62.5",No Information,No Information,No Information,No Information,No Information,24.95%/14.95%/20.78%,"28.06%, 44.04%",4.6 months/1.7 month/2.9 months,2026-06-04/2026-01-30/2026-03-25,5.37%,13.17%,-7.8%,0.12,0.48,48.8719/57.4309/157.4212/139.01/157.4212/201.8641/64.28,45.68/45.4025/45.3824/37.3162/No F-Track Level/No F-Track Level/No Moving Avg Support,85.95%/121/2.4 months (Across ALL Assets),74.78%/230/2.6 months (Across ALL Assets)
TRENDPULSE,"RHHBY, Long, 2025-11-11 (Price: 45.43)",2025-11-21 (Price: 49.01),"7.88%, 10 days","88.0%, Past 4 years, 25","Daily, is CONFIRMED on 2025-11-11",Already confirmed,"2025-11-24 (Price: 47.59), 4.75% above",13 days,No Information,No Information,No Information,No Information,No Information,13.42% above/4.75% above/4.75% above,10.73%/0.36%/4.2%,"8.73%, 19.35%",1.5 month/4 days/11 days,2026-01-15/2025-11-16/2025-11-26,30.23%,1.45%,28.78%,0.66,0.0,46.5703/47.3381/51.3/52.46/58.6089/65.2057/No Moving Avg Target,40.15/34.5167/41.5794/31.0544/No F-Track Level/No F-Track Level/40.9,88.26%/298/1 month (Across ALL Assets),82.89%/637/28 days (Across ALL Assets)
DELTADRIFT,"ORCL, Long, 2025-11-10 (Price: 240.83)",2025-11-21 (Price: 198.76),"-17.47%, 11 days","71.43%, Past 4 years, 7","Daily, was CONFIRMED on 2025-11-10",Already confirmed,"2025-11-24 (Price: 200.28), 16.84% below",14 days,No Information,No Information,No Information,No Information,No Information,No Information,4.11%/1.84%/3.09%,"17.33%, 17.33%",20 days/3 days/7 days,2025-12-08/2025-11-14/2025-11-20,-5.14%,28.08%,-33.22%,-0.21,0.86,271.7285/248.2716/260.0/No Horizontal Resistance/300.069/376.1425/No Moving Avg Target,239.26/82.7925/233.7381/208.7793/No F-Track Level/No F-Track Level/210.71,83.04%/112/11 days (Across ALL Assets),78.16%/467/11 days (Across ALL Assets)
DELTADRIFT,"ETH-USD, Long, 2025-11-08 (Price: 3400.376)",2025-11-21 (Price: 2765.6992),"-18.66%, 13 days","90.91%, Past 4 years, 11","Daily, was CONFIRMED on 2025-11-08",Already confirmed,"2025-11-25 (Price: 2893.1487), 14.92% below",17 days,No Information,No Information,No Information,No Information,No Information,No Information,18.77%/4.94%/10.33%,"24.06%, 28.71%",24 days/0 days/8 days,2025-12-12/2025-11-08/2025-11-19,25.9%,-3.87%,29.77%,0.6,0.18,3598.6179/3751.6348/3675.13/4922.7188/4887.278/5344.0381/3511.59,3292.57/1370.4997/2637.9184/2471.5754/No F-Track Level/No F-Track Level/No Moving Avg Support,83.04%/112/11 days (Across ALL Assets),78.16%/467/11 days (Across ALL Assets)
DELTADRIFT,"ATD.TO, Long, 2025-11-06 (Price: 69.75)",2025-11-21 (Price: 72.02),"3.25%, 15 days","90.0%, Past 4 years, 10","Daily, was CONFIRMED on 2025-11-06",Already confirmed,"2025-11-24 (Price: 70.93), 1.69% above",18 days,No Information,No Information,No Information,No Information,No Information,No Information,4.29%/1.99%/3.16%,"7.87%, 8.49%",1.4 month/1 day/7 days,2026-01-05/2025-11-07/2025-11-16,10.18%,9.13%,1.05%,0.58,0.34,76.8505/71.9541/74.4/85.51/85.3936/96.14/71.36,68.8/45.49/59.8475/53.4732/No F-Track Level/No F-Track Level/No Moving Avg Support,83.04%/112/11 days (Across ALL Assets),78.16%/467/11 days (Across ALL Assets)
