Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
FRACTAL TRACK,"MTY.TO, Long, 2026-02-05 (Price: 42.71)",2026-02-24 (Price: 41.65),"-2.48%, 19 days","92.31%, Past 5 years, 13","Daily, was CONFIRMED on 2026-02-05",Already confirmed,"2026-02-27 (Price: 41.4), 3.07% below",22 days,43.28,No Information,No Information,No Information,"38.2% (Price: 40.9416), 1.12% above, Upmove Bounce Back","2025-11-06 (Price: 32.92), 2026-01-22 (Price: 45.9)",No Information,13.61%/4.16%/10.15%,"3.23%, 14.72%",5.9 months/20 days/2.3 months,2026-10-19/2026-03-05/2026-05-15,16.12%,-4.9%,21.02%,0.72,-0.2,43.0261/47.0451/50.5/72.5033/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,41.6/37.115/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/39.32,93.09%/304/4.8 months (Across ALL Assets),67.74%/62/5.1 months (Across ALL Assets)
DELTADRIFT,"TCS.NS, Long, 2026-02-10 (Price: 2984.6001)",2026-02-24 (Price: 2573.7),"-13.77%, 14 days","86.67%, Past 4 years, 15","Daily, was CONFIRMED on 2026-02-10",Already confirmed,"2026-02-27 (Price: 2637.3999), 11.63% below",17 days,2949.8,No Information,No Information,No Information,No Information,No Information,No Information,5.68%/1.73%/3.28%,"4.58%, 4.96%",21 days/1 day/10 days,2026-03-12/2026-02-11/2026-02-24,12.04%,-0.2%,12.24%,0.76,-0.13,3185.1652/3082.495/3133.83/4543.575/5637.7577/6110.9256/3155.03,2941.6/2934.3251/2637.2425/2286.8248/No F-Track Level/No F-Track Level/No EMA 200 Support,83.85%/130/12 days (Across ALL Assets),77.16%/394/15 days (Across ALL Assets)
TRENDPULSE,"EEM, Long, 2026-01-27 (Price: 60.34)",2026-02-23 (Price: 61.65),"2.17%, 27 days","100.0%, Past 4 years, 13","Daily, is CONFIRMED on 2026-01-27",Already confirmed,"2026-02-27 (Price: 62.58), 3.71% above",1 month,59.97,No Information,No Information,No Information,No Information,No Information,5.76% above/3.71% above/3.71% above,4.72%/1.07%/2.91%,"-0.0%, 34.75%",3.1 months/6 days/21 days,2026-06-10/2026-02-04/2026-02-26,2.56%,3.52%,-0.96%,2.11,0.14,62.9648/62.0959/68.75/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,52.6/37.485/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/50.88,92.11%/304/1.2 month (Across ALL Assets),82.2%/528/1.4 month (Across ALL Assets)
TRENDPULSE,"MSE.PA, Long, 2026-01-12 (Price: 67.13)",2026-02-23 (Price: 68.31),"1.76%, 1.4 month","100.0%, Past 4 years, 20","Daily, is CONFIRMED on 2026-01-12",Already confirmed,"2026-02-27 (Price: 68.57), 2.15% above",1.5 month,66.84,No Information,No Information,No Information,No Information,No Information,2.15% above/2.15% above/2.15% above,4.76%/0.41%/2.34%,"-0.0%, 13.59%",3.5 months/6 days/1.3 month,2026-06-13/2026-01-20/2026-03-09,8.27%,7.02%,1.25%,1.09,0.39,69.2782/68.7008/85.22/No Horizontal Resistance/81.1364/117.7989/No EMA 200 Target,63.33/33.6667/58.4776/44.4738/No F-Track Level/No F-Track Level/60.33,92.11%/304/1.2 month (Across ALL Assets),82.2%/528/1.4 month (Across ALL Assets)
DELTADRIFT,"INFY, Long, 2026-02-06 (Price: 16.84)",2026-02-23 (Price: 13.91),"-17.4%, 17 days","78.57%, Past 4 years, 14","Daily, was CONFIRMED on 2026-02-06",Already confirmed,"2026-02-27 (Price: 14.44), 14.25% below",21 days,16.53,No Information,No Information,No Information,No Information,No Information,No Information,6.12%/2.34%/3.66%,"11.63%, 13.01%",24 days/2 days/10 days,2026-03-12/2026-02-08/2026-02-20,7.26%,0.48%,6.78%,0.2,-0.0,17.1465/17.4563/17.3/23.796/31.8515/41.1179/17.36,16.74/16.0317/13.0115/No support/No F-Track Level/No F-Track Level/No EMA 200 Support,83.85%/130/12 days (Across ALL Assets),77.16%/394/15 days (Across ALL Assets)
TRENDPULSE,"ATM.NZ, Long, 2025-12-30 (Price: 10.75)",2026-02-23 (Price: 11.13),"3.53%, 1.8 month","91.89%, Past 4 years, 37","Daily, is CONFIRMED on 2025-12-30",Already confirmed,"2026-02-27 (Price: 11.55), 7.44% above",2 months,10.65,No Information,No Information,No Information,No Information,No Information,8.45% above/7.44% above/7.44% above,26.28%/1.03%/5.98%,"10.63%, 64.86%",2 months/7 days/20 days,2026-03-26/2026-01-09/2026-01-27,9.53%,-5.31%,14.84%,0.78,-0.11,11.2015/11.3929/10.95/10.965/21.86/25.8879/No EMA 200 Target,10.1/5.2267/9.9254/9.2893/No F-Track Level/No F-Track Level/9.49,92.11%/304/1.2 month (Across ALL Assets),82.2%/528/1.4 month (Across ALL Assets)
TRENDPULSE,"USO, Long, 2026-01-28 (Price: 76.62)",2026-02-23 (Price: 80.9),"5.59%, 26 days","91.67%, Past 4 years, 24","Daily, is CONFIRMED on 2026-01-28",Already confirmed,"2026-02-27 (Price: 81.95), 6.96% above",1 month,76.26,No Information,No Information,No Information,No Information,No Information,8.31% above/6.96% above/6.96% above,8.22%/0.81%/3.66%,"8.68%, 22.5%",5.2 months/4 days/1.5 month,2026-09-10/2026-02-02/2026-04-03,12.76%,-1.34%,14.1%,0.6,0.07,76.9571/79.4243/81.4/83.49/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,67.79/58.7667/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/71.92,92.11%/304/1.2 month (Across ALL Assets),82.2%/528/1.4 month (Across ALL Assets)
TRENDPULSE,"XIU.TO, Long, 2026-01-09 (Price: 48.22)",2026-02-23 (Price: 49.41),"2.47%, 1.5 month","100.0%, Past 4 years, 21","Daily, is CONFIRMED on 2026-01-09",Already confirmed,"2026-02-27 (Price: 49.71), 3.09% above",1.6 month,48.09,No Information,No Information,No Information,No Information,No Information,3.74% above/3.09% above/3.09% above,2.89%/0.5%/1.73%,"-0.0%, 8.66%",1.6 month/6 days/20 days,2026-03-19/2026-01-17/2026-02-06,9.24%,6.9%,2.34%,2.12,0.41,49.2953/49.0542/61.21/No Horizontal Resistance/53.8646/79.5406/No EMA 200 Target,44.51/27.9467/37.996/28.1885/No F-Track Level/No F-Track Level/42.24,92.11%/304/1.2 month (Across ALL Assets),82.2%/528/1.4 month (Across ALL Assets)
FRACTAL TRACK,"SLV, Long, 2026-02-19 (Price: 71.01)",2026-02-23 (Price: 80.57),"13.46%, 4 days","93.33%, Past 5 years, 15","Daily, was CONFIRMED on 2026-02-19",Already confirmed,"2026-02-27 (Price: 84.99), 19.69% above",8 days,70.68,No Information,No Information,No Information,"50% (Price: 64.105), 32.58% above, Upmove Bounce Back","2023-03-09 (Price: 18.38), 2026-01-29 (Price: 109.83)",No Information,14.88%/7.53%/10.91%,"7.24%, 33.28%",2.9 years/14 days/8 months,2030-04-11/2026-03-11/2027-02-01,24.18%,11.56%,12.62%,1.56,0.61,76.3002/78.7572/125.88/No Horizontal Resistance/79.0727/89.0774/No EMA 200 Target,66.37/18.99/67.9787/59.1217/No F-Track Level/No F-Track Level/48.13,93.09%/304/4.8 months (Across ALL Assets),67.74%/62/5.1 months (Across ALL Assets)
SIGMASHELL,"C6L.SI, Long, 2025-09-01 (Price: 6.58)",2026-02-23 (Price: 6.96),"5.78%, 5.8 months","75.0%, Past 5 years, 8","Daily, was CONFIRMED on 2025-09-01",Already confirmed,"2026-02-27 (Price: 7.18), 9.12% above",6 months,6.58,"-9.67, 72.5%",No Information,No Information,No Information,No Information,No Information,23.33%/3.9%/12.39%,"11.77%, 19.59%",7.2 months/4.3 months/5.3 months,2026-07-10/2026-03-06/2026-04-19,12.09%,-2.07%,14.16%,0.53,-0.17,6.7103/7.3953/15.377/6.9575/15.377/16.6022/6.71,6.51/4.792/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Support,75.47%/53/4.6 months (Across ALL Assets),71.43%/224/3.8 months (Across ALL Assets)
TRENDPULSE,"BTI, Long, 2025-08-10 (Price: 57.24)",2026-02-22 (Price: 62.08),"8.46%, 6.5 months","95.65%, Past 10 years, 23","Weekly, is CONFIRMED on 2025-08-08",Already confirmed,"2026-02-27 (Price: 62.65), 9.45% above",6.7 months,55.02,No Information,No Information,No Information,No Information,No Information,15.27% above/9.45% above/9.45% above,17.36%/1.81%/8.82%,"38.64%, 57.11%",10.7 months/1.2 month/3.4 months,2026-11-17/2025-10-01/2026-01-04,-0.68%,2.1%,-2.78%,0.55,0.05,60.9778/62.2886/57.91/No Horizontal Resistance/82.226/92.0468/No EMA 200 Target,35.9/28.5067/52.4418/49.3734/No F-Track Level/No F-Track Level/41.89,91.56%/154/4.6 months (Across ALL Assets),80.3%/269/3.6 months (Across ALL Assets)
TRENDPULSE,"MTY.TO, Long, 2026-01-18 (Price: 40.33)",2026-02-22 (Price: 43.14),"6.97%, 1.2 month","79.17%, Past 10 years, 24","Weekly, is CONFIRMED on 2026-01-16",Already confirmed,"2026-02-27 (Price: 41.4), 2.65% above",1.3 month,39.9,No Information,No Information,No Information,No Information,No Information,2.65% above/2.65% above/2.65% above,14.89%/5.03%/9.29%,"37.54%, 76.03%",1.1 year/28 days/5.1 months,2027-08-14/2026-02-27/2026-08-27,0.91%,5.06%,-4.15%,-0.11,0.29,41.1527/44.0767/60.23/72.5033/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,33.34/37.115/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/39.21,91.56%/154/4.6 months (Across ALL Assets),80.3%/269/3.6 months (Across ALL Assets)
TRENDPULSE,"MTY.TO, Long, 2026-01-11 (Price: 40.19)",2026-02-22 (Price: 43.14),"7.34%, 1.4 month","79.17%, Past 10 years, 24","Weekly, is CONFIRMED on 2026-01-09",Already confirmed,"2026-02-27 (Price: 41.4), 3.01% above",1.6 month,38.27,No Information,No Information,No Information,No Information,No Information,8.32% above/3.58% above/3.01% above,14.89%/5.03%/9.29%,"37.54%, 76.03%",1.1 year/28 days/5.1 months,2027-08-07/2026-02-20/2026-08-20,0.91%,5.06%,-4.15%,-0.11,0.29,41.0099/43.9237/43.89/72.5033/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,33.34/37.115/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/39.25,91.56%/154/4.6 months (Across ALL Assets),80.3%/269/3.6 months (Across ALL Assets)
TRENDPULSE,"PFE, Long, 2025-08-17 (Price: 25.14)",2026-02-22 (Price: 26.65),"6.01%, 6.3 months","73.08%, Past 10 years, 26","Weekly, is CONFIRMED on 2025-08-15",Already confirmed,"2026-02-27 (Price: 27.65), 9.98% above",6.5 months,24.6,No Information,No Information,No Information,No Information,No Information,12.49% above/12.17% above/9.98% above,20.77%/1.93%/8.41%,"41.05%, 50.99%",1.2 year/28 days/5.3 months,2027-05-04/2025-09-26/2026-04-04,2.79%,1.76%,1.03%,0.12,0.02,26.6233/27.2543/28.98/55.39/66.4672/73.1352/No EMA 200 Target,23.49/24.95/21.508/20.5265/No F-Track Level/No F-Track Level/25.09,91.56%/154/4.6 months (Across ALL Assets),80.3%/269/3.6 months (Across ALL Assets)
TRENDPULSE,"EFA, Long, 2026-01-25 (Price: 99.97)",2026-02-22 (Price: 104.9),"4.93%, 28 days","86.96%, Past 10 years, 23","Weekly, is CONFIRMED on 2026-01-23",Already confirmed,"2026-02-27 (Price: 105.38), 5.41% above",1.1 month,98.0,No Information,No Information,No Information,No Information,No Information,5.41% above/5.99% above/5.41% above,7.21%/1.24%/3.58%,"13.66%, 23.59%",10.7 months/1.2 month/3.4 months,2027-05-04/2026-03-18/2026-06-21,2.98%,2.36%,0.62%,0.36,0.03,102.9491/103.5489/123.86/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,75.02/66.265/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/91.35,91.56%/154/4.6 months (Across ALL Assets),80.3%/269/3.6 months (Across ALL Assets)
FRACTAL TRACK,"SFTBY, Short, 2025-12-31 (Price: 14.175)",2026-02-27 (Price: 13.04),"8.01%, 1.9 month","100.0%, Past 13 years, 4","Quarterly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-02-27 (Price: 13.04), 8.01% below",1.9 month,15.6175,No Information,No Information,No Information,"50.0% (Price: 13.3475), 2.3% below, Upmove Break Below","2022-06-30 (Price: 4.195), 2025-12-31 (Price: 22.5)",No Information,18.34%/16.72%/17.41%,"0.0%, 18.34%",3.1 months/3.1 months/3.1 months,2026-05-14 (Max),12.53%,5.4%,7.13%,1.47,0.38,12.7362/11.7071/3.19/4.205/14.0995/12.0968/13.02,No support/4.205/14.0995/12.0968/No F-Track Level/No F-Track Level/No EMA 200 Support,100.0%/3/5.5 months (Across ALL Assets),50.0%/10/3.9 months (Across ALL Assets)
FRACTAL TRACK,"KWEB, Short, 2025-12-31 (Price: 34.05)",2026-02-27 (Price: 31.06),"8.78%, 1.9 month","85.71%, Past 12 years, 7","Monthly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-02-27 (Price: 31.06), 8.78% below",1.9 month,37.73,No Information,No Information,No Information,"38.2% (Price: 35.4633), 12.42% below, Upmove Break Below","2024-01-31 (Price: 22.68), 2025-10-31 (Price: 43.365)",No Information,10.4%/3.11%/7.13%,"19.33%, 16.82%",3.1 months/1 month/1.6 month,2026-05-14/2026-02-12/2026-03-10,5.83%,5.4%,0.43%,0.25,0.12,31.1762/31.6222/21.64/24.5062/No F-Stack Support/No F-Stack Support/No EMA 200 Target,No support/24.5062/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No support,66.67%/9/1.3 month (Across ALL Assets),50.0%/18/1.5 month (Across ALL Assets)
FRACTAL TRACK,"C6L.SI, Short, 2025-12-31 (Price: 6.4)",2026-02-27 (Price: 7.18),"-12.19%, 1.9 month","92.86%, Past 40 years, 14","Monthly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-02-27 (Price: 7.18), 12.19% above",1.9 month,6.49,No Information,No Information,No Information,"78.6% (Price: 7.5813), 5.29% below, Upmove Break Below","2023-06-30 (Price: 6.44), 2024-08-31 (Price: 6.4)",No Information,13.97%/3.18%/6.42%,"3.38%, 13.97%",3.1 months/1 month/1.7 month,2026-05-14/2026-02-12/2026-03-14,8.07%,5.5%,2.57%,1.46,-0.19,5.9699/5.9891/6.38/4.7975/No F-Stack Support/No F-Stack Support/No EMA 200 Target,No support/4.7975/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No support,66.67%/9/1.3 month (Across ALL Assets),50.0%/18/1.5 month (Across ALL Assets)
FRACTAL TRACK,"C6L.SI, Short, 2023-09-30 (Price: 6.46)",2026-02-27 (Price: 7.18),"-11.15%, 2.4 years","100.0%, Past 40 years, 5","Quarterly, was CONFIRMED on 2023-09-30",Already confirmed,"2026-02-27 (Price: 7.18), 11.15% above",2.4 years,7.14,No Information,No Information,No Information,"23.66% (Price: 6.9025), 4.02% above, Upmove Break Below","2020-09-30 (Price: 3.2), 2023-06-30 (Price: 8.05)",No Information,7.99%/3.27%/4.85%,"0.0%, 7.99%",3.1 months/3.1 months/3.1 months,2024-02-11 (Max),5.88%,5.5%,0.38%,0.82,-0.16,6.0517/6.1467/3.55/3.99/No F-Stack Support/No F-Stack Support/No EMA 200 Target,No support/3.99/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No support,100.0%/3/5.5 months (Across ALL Assets),50.0%/10/3.9 months (Across ALL Assets)
DELTADRIFT,"TSM, Short, 2025-12-31 (Price: 303.89)",2026-02-27 (Price: 374.58),"-23.26%, 1.9 month","80.0%, Past 28 years, 5","Monthly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-02-27 (Price: 374.58), 23.26% above",1.9 month,286.92,No Information,No Information,No Information,No Information,No Information,No Information,20.7%/9.53%/13.84%,"19.11%, 20.7%",11.1 months/2 months/5.1 months,2027-04-27/2026-03-27/2026-08-09,4.9%,4.88%,0.02%,0.28,0.54,280.1866/261.8316/271.01/83.575/274.027/233.1074/273.34,No Recent Maxima/83.575/274.027/233.1074/No F-Track Level/No F-Track Level/No EMA 200 Support,0.0%/2/4 months (Across ALL Assets),0.0%/3/4.3 months (Across ALL Assets)
DELTADRIFT,"GS, Short, 2026-01-04 (Price: 914.34)",2026-02-27 (Price: 859.57),"5.99%, 1.8 month","100.0%, Past 15 years, 8","Weekly, was CONFIRMED on 2026-01-04",Already confirmed,"2026-02-27 (Price: 859.57), 5.99% below",1.8 month,906.45,No Information,No Information,No Information,No Information,No Information,No Information,6.3%/2.62%/4.56%,"0%, 10.89%",3.3 months/7 days/26 days,2026-05-27/2026-01-14/2026-02-10,7.61%,4.79%,2.82%,3.08,0.42,963.7144/872.6461/918.18/288.555/794.5775/634.5288/782.68,No Recent Maxima/288.555/794.5775/634.5288/No F-Track Level/No F-Track Level/No EMA 200 Support,100.0%/7/1.1 month (Across ALL Assets),75.86%/29/29 days (Across ALL Assets)
DELTADRIFT,"TD.TO, Short, 2025-11-30 (Price: 117.65)",2026-02-27 (Price: 132.88),"-12.95%, 3 months","100.0%, Past 54 years, 6","Monthly, was CONFIRMED on 2025-11-30",Already confirmed,"2026-02-27 (Price: 132.88), 12.95% above",3 months,115.02,No Information,No Information,No Information,No Information,No Information,No Information,8.79%/2.29%/4.91%,"0.0%, 10.3%",2 months/1 month/1.4 month,2026-02-24/2026-01-12/2026-01-29,5.19%,4.88%,0.31%,1.28,0.43,106.4144/111.8734/109.14/73.6233/101.1064/83.3451/111.97,No Recent Maxima/73.6233/101.1064/83.3451/No F-Track Level/No F-Track Level/No EMA 200 Support,0.0%/2/4 months (Across ALL Assets),0.0%/3/4.3 months (Across ALL Assets)
FRACTAL TRACK,"AMD, Short, 2026-02-19 (Price: 203.37)",2026-02-23 (Price: 196.6),"3.33%, 4 days","85.0%, Past 5 years, 40","Daily, was CONFIRMED on 2026-02-19",Already confirmed,"2026-02-27 (Price: 200.21), 1.55% below",8 days,200.11,No Information,No Information,No Information,"38.2% (Price: 219.8437), 8.93% below, Upmove Break Below","2026-01-23 (Price: 256.25), 2026-02-05 (Price: 204.04)",No Information,8.59%/0.06%/4.31%,"24.21%, 11.06%",1.8 month/1 day/8 days,2026-05-08/2026-02-20/2026-03-02,20.24%,5.1%,15.14%,0.39,0.6,202.5565/194.6048/172.04/72.05/187.3421/170.075/186.58,No support/72.05/187.3421/170.075/No F-Track Level/No F-Track Level/No EMA 200 Support,57.14%/7/12 days (Across ALL Assets),33.33%/6/4 days (Across ALL Assets)
